date,Period,"All items, seasonally adjusted","Goods, seasonally adjusted","Services, seasonally adjusted","All items, less fresh food, seasonally adjusted","All items, less fresh food and energy, seasonally adjusted",All items,Food,Cereals,Fish & seafood,Meats,Dairy products & eggs,Vegetables & seaweeds,Fruits,"Oils, fats & seasonings",Cakes & candies,Cooked food,Beverages,Alcoholic beverages,Meals outside the home,Housing,Rent,Repairs & maintenance,"Fuel, light & water charges",Electricity,Gas,Other fuel & light,Water & sewerage charges,Furniture & household utensils,Household durable goods,Interior furnishings,Bedding,Domestic utensils,Domestic non-durable goods,Domestic services,Clothes & footwear,Clothes,Japanese clothing,Clothing,"Shirts, sweaters & underwear",Shirts & sweaters,Underwear,Footwear,Other clothing,Services related to clothing,Medical care,Medicines & health fortification,Medical supplies & appliances,Medical services,Transportation & communication,Public transportation,Private transportation,Communication,Education,School fees,School textbooks & reference books for study,Tutorial fees,Culture & recreation,Recreational durable goods,Recreational goods,Books & other reading materials,Recreational services,Miscellaneous,Personal care services,Toilet articles,Personal effects,Tobacco,Other miscellaneous,Fresh food,Fresh fish & seafood (reentry),Fresh vegetables (reentry),Fresh fruits (reentry),"All items, less fresh food","Food, less fresh food","All items, less imputed rent","Housing, less imputed rent","Rent, less imputed rent","All items, less imputed rent & fresh food",Energy,"All items, less fresh food and energy","All items, less food (less alcoholic beverages) and energy",Expenses for education,Expenses for culture & recreation,Expenses for information & communication,Goods,"Goods, less fresh food","Agricultural, aquatic & livestock products","Fresh food, raw meats & cut flowers","Other agricultural, aquatic & livestock products",Rice,Industrial products,Food products,Textiles,Petroleum products,Other industrial products,"Electricity, manufactured & piped gas & water charges",Publications,Services,"Services, less imputed rent",Public services,General services,"House rent, private","House rent, private (wooden)","House rent, private (non-wooden)",Imputed rent,Imputed rent (wooden),Imputed rent (non-wooden),Other services,Durable goods,Semi-durable goods,Non-durable goods,Public utilities charges,FT core
2021-10-01,Six months,1.62269156208552,3.84775188152218,-1.21702720407663,1.41770383501973,0,1.62104755106758,3.66942148760327,-0.404039990962268,8.90307533908388,2.61164298150207,0,10.9305878199624,12.6899178519282,4.90725436179984,1.79726808137262,2.62482532854329,5.94439342924193,-0.200300400399989,0.599698805980853,0.198905967771923,0,1.35854823804944,11.6572964644561,17.3235765751358,9.63826138336288,19.8137326515705,1.37320609366773,0.592591295822964,1.39094206450348,3.85165158626475,1.40490000000002,-0.197921772375231,-0.964779695385909,0.20009999999997,0.394088288176575,1.77074769699199,-0.200501202705416,1.76900747163191,-0.391006468265676,-0.57998911056153,-0.199899999999975,-0.602106007424053,-1.59201437922716,1.19283239742218,-0.40120320639988,0.199501197305407,0,-0.802403979697508,-1.92200537862183,2.01811261108691,4.38632323020123,-19.6527844448591,0.399600001593625,0.201106032675957,0,0.19598231458664,1.18576039214733,5.18318458632476,-1.99,3.77512942525884,1.36783951138157,1.79190064444772,0,0,5.25164287794642,12.9403729888202,0.395256531818844,15.3803684286125,14.6236520839073,16.4735497893062,14.5804403888117,1.21211014868432,1.81173971188873,2.03246837558955,0.589679311915625,-0.199899999999975,1.41770383501973,16.0749716553288,0.201918171719062,-0.404039990962268,0.399201199989263,1.18693323062919,-18.588310701126,4.66233067337078,4.03185644678707,9.28771269520245,10.5973806433987,-4.6575811273851,-4.6575811273851,2.80266709879886,2.21879278759043,-0.197726100921514,15.5326960069154,1.80991802613422,13.5734434095518,3.57824747021283,-1.21702720407663,-1.83763313609469,0.199501197305407,-1.63096144800211,0,0,0,0,0,0,-4.62121716897368,3.06261028630554,0,5.90205923688816,4.26132239802586,0.162281948099878
2021-09-01,Six months,0.20009999999997,4.46646021838359,-4.33445500865065,-0.597905984438307,-2.17923128204316,0.400801201601997,4.69564119456545,-0.403632282420163,10.2286161082789,1.39788619093588,2.01811261108691,29.5874372058067,0.415368192696408,4.07705678044887,0.198905967771923,1.40772527017963,2.01811261108691,-1.39232513017878,1.00350600851102,0.398405980049987,0,1.16390872800602,12.2772197746134,17.1326710463067,10.0313585069445,20.4239083168511,2.57542702585409,0.394866348439371,0.590840664456449,2.42660538875283,1.21088705269847,-0.198117831488875,0.3906246281975,0,3.01642224532972,-0.388726551499641,-0.59969879789703,-0.388349147794631,11.0090339037092,17.2288040349771,-0.798399999999999,0.606978879706133,-1.59360000000001,1.99995049627484,-0.200300400399989,1.40208604746597,-0.404448523988277,-0.600298793980736,-12.9261437205429,-0.198708346343401,2.98639644425003,-45.6826492345388,2.64082086915443,2.45389649018437,0,2.5934085794745,1.39232536507405,3.95589329365504,-3.94438183520897,4.19325797934664,2.57542702585409,0.595532182606284,0.399999600798795,0.400801201601997,1.60157612904057,0,0.593764158165233,26.2067377022913,16.5241154850947,47.224751040428,1.04111739771333,-0.598502396704192,1.00350600851102,0.400801201601997,0.787398535593109,0,-0.598502396704192,15.741917411036,-1.7883394886873,-2.77214219753499,2.84538648034127,0.993535877793605,-41.6580389384106,4.88230095199615,3.2288544801057,14.2308859926887,16.0103894567506,-3.63238911403221,-3.63238911403221,2.20544746617575,1.20601925293475,1.81173971188873,14.0462798148807,1.00249999999997,14.0151857002591,4.19744824732105,-4.14360110098417,-6.07996301646008,-0.39682500549777,-5.51073501699195,0,0,0,0.199900000099817,0.199700399599978,0.200501202806436,-13.6433350264282,2.03040506070811,1.00049402193618,6.33468820974132,3.65452270969884,-0.626532668301615
2021-08-01,Six months,-0.399999599198808,3.86339826925439,-4.52473948664636,-0.797603994407159,-2.37615275948001,-0.200300400399989,0.80563622130756,-1.00451397445767,5.52327150204517,0.597310767601167,1.41056192642055,-0.817992475141083,2.47158546256845,1.6128772116579,0.199302392025524,0.602710840646314,0.60453262836575,-1.7883394886873,1.00350600851102,0.398405980049987,0,1.55943067207087,11.9557170158916,15.676889995473,9.71899535330878,35.3797978746288,1.77598897642051,1.98407864591503,6.83911200337339,1.81906327299812,-1.00249993687028,-0.790510734241745,0.194836777978047,0,-0.40650364435485,0.406503646061518,0.401203208019263,0.406917178927868,-2.04493577359519,-2.89240851047239,-0.799197595994394,0,1.43514311261723,1.39928334470882,0.806448348035871,2.63013560263627,2.25518282640298,-0.600298793980736,-12.1913051982982,6.54896460520724,5.46183082935923,-47.8314891901305,2.43645890715736,2.24597387203997,0,3.00433976656957,5.44531075963466,-0.611307788421478,-2.58824261749951,4.40388197235566,9.72096258662136,0.396825007047541,0.399999600798795,-0.40120320639988,1.39928334470882,0,1.18928588167289,2.69278480583921,8.93079929274903,-1.65457331439803,3.71869267460707,-0.200099999899817,0.400801201601997,-0.200501202705416,0.788951577903152,0,-0.200300400399989,18.803236911139,-1.59201437922716,-2.38086700849797,2.84538648034127,5.86032364565641,-42.9269314530313,3.25182101977106,3.2452258824577,2.0407637403695,2.45139014146203,-2.82813940756853,-2.82813940756853,2.21432643855064,0.200300400500564,-0.817156943372077,23.4325365426256,0.799996812761683,13.016350048264,4.20585395464601,-3.36110313128413,-4.91807669719528,0.798400025396417,-4.72838712178517,-0.199899999999975,0.199900000099817,-0.200099999899817,0.199900000099817,0.199700399599978,-0.200099999899817,-11.7595619128173,1.41198454584479,-0.402819328824155,4.27868512617062,4.08121620242829,-0.613593872941437
2021-07-01,Six months,-0.200300400399989,3.45678736342352,-3.74535283780105,-0.599099999999997,-2.17923128204316,-0.200300400399989,-0.798399999999999,-1.00451397445767,2.01607832524653,-0.396431720836476,1.41198454584479,-10.0610522765665,1.63429367404575,1.61940686784598,-0.198708346343401,0.200300400500564,1.61450468422515,-0.995513962095773,1.00350600851102,0.398803193600061,0.20009999999997,1.36384202092565,12.6558031706913,15.4481665912177,11.7679007469118,43.2141897339425,1.57944249624622,1.7830258044186,6.18310489769613,2.63279880490184,-0.200300400399989,-0.39682500549777,-1.16617078759276,0,2.25287351554042,4.76864838081161,-0.999493977935817,4.76864838081161,0.203977509479292,0.824738776270539,-1.39371118392095,0.202122232425239,1.42782487276092,1.19879049538896,0.60453262836575,1.61125301682381,3.10379940042753,-0.799197595994394,-10.3291479667856,4.47099820711596,5.89606065839094,-43.5632781366798,2.43645890715736,2.24597387203997,0,2.79986470081819,3.19979843789371,2.27382915279879,-1.59837586983618,4.40829364264725,5.17843658783954,0.996506053144364,0.199900000099817,-0.600298793980736,7.5288085711033,0,0.792076114296414,-6.2976,2.41926739250042,-15.2141946867954,2.66245398633325,0,0.400801201601997,-0.400399998393586,0.788951577903152,0,0,20.793623006238,-1.59043191062984,-2.18355703762138,2.84538648034127,3.61054349845265,-38.6440798548668,2.83961547549867,3.65823605114961,-3.56054358349168,-3.74904763416456,-1.42058063472444,-1.42058063472444,2.62217822418385,0,2.47924475795738,27.7194111027945,1.00049402193618,13.254404432133,4.20585395464601,-3.55351502357107,-5.10720031682383,0.398803193600061,-4.53365725356334,-0.200099999899817,0,-0.200300400399989,0.20009999999997,0.199900000099817,0,-11.5504535147392,1.20601925293475,1.83016030421741,3.2452258824577,3.87521681461076,-0.549452100966106
2021-06-01,Six months,0.402819330469728,3.46030520904079,-2.39273487463393,-0.200702408025655,-1.19879036630373,0.403225397520823,2.23911635988134,-0.804825702393364,-0.602106007424053,0,1.00856648948016,13.1489394455355,16.3591199822948,1.41914090398938,0.798400025396417,-0.3996,2.85699914491224,0,0.802404005607182,1.20359999999999,0.20009999999997,7.1152623600176,10.8723711920498,12.6518294560622,9.89734128945692,38.973516745155,2.58310278326475,-0.196367159305388,-1.73490683532488,1.2048084120156,-1.38406635802468,0.798400025396417,1.17877174823324,0,0,0,-0.200099999899817,0.19675351860069,0.395647487072126,0.986673848347697,-0.992549689364119,0.406503646061518,-2.55266837475978,1.40208604746597,0.402819330469728,1.81722683770613,2.26446760653682,-0.799197595994394,-12.4023923823724,1.00653618490025,4.67179964839277,-45.7063711911357,2.43645890715736,2.45139014146203,0,2.79986470081819,6.20972795032217,-0.611307788421478,-0.201106032573728,1.19401927437641,11.2263789988309,0.999494040311788,0.199900000099817,0.404039992627925,0.399201199989263,0,2.41197364074488,13.0472642388359,-1.80447421984099,20.307300543787,18.4458000378151,-0.200702408025655,0.401203208019263,0.40363228407907,3.83610000000003,0,-0.200904017575299,17.6251193117185,-1.39649158668179,-1.99198197196195,2.84538648034127,5.57457866858029,-38.6440798548668,3.25844301601874,2.63279880490184,6.7491950896162,7.62444837288909,-2.61164007316069,-2.61164007316069,1.80991802613422,0.401606021675871,0,24.4866912314154,-0.597310759645286,11.4197530864198,1.39510023677358,-2.59082161227915,-3.9796974823868,1.6128772116579,-3.97179502398871,-0.200099999899817,0.20009999999997,-0.399999599198808,0.20009999999997,0.600899999999971,-0.200099999899817,-10.2090920915713,-2.7694004857066,0.598502404723744,5.14584985788882,4.30941276508026,-0.452336005210985
2021-05-01,Six months,-0.201106032573728,2.23003788371485,-2.39512265931193,-0.200904017575299,-1.19998913490725,-0.200904017575299,-0.201106032573728,-1.40349137075977,0.403225397520823,-0.796016735436755,0.804825728617287,-6.97338808223856,10.7914356499475,-0.602710832398834,-0.198511117312894,0.804825728617287,2.42906128926474,-0.796809574463864,0.60150240330421,1.20359999999999,0.20009999999997,6.69529205062926,7.55249294419738,8.11644417642059,5.23198978894885,36.1519209785413,2.99534123512766,-0.196753518507031,-4.21408148711121,-1.78302517264426,0,0.397613922009699,4.3950850661626,0,-1.36517170200788,-1.93045652662703,-0.200099999899817,-2.12042169941713,-0.390624626742309,-0.386846832832144,-0.398405978475336,-1.3951,-3.69079200307575,1.60478881757606,0.200904017677139,2.01404813635284,0.813831843129176,-0.799197595994394,-12.050595115336,2.42660538875283,4.68607543844171,-45.0813137755102,2.43645890715736,2.24597387203997,0,2.79986470081819,9.22929651545037,-3.00132918184184,-0.598502396704192,1.39232536507405,17.2288040349771,0.79680959965851,0.40039999999999,-0.39880319201917,-0.198511117312894,0,2.41439999999999,-2.4614440855371,0.201918171719062,-10.5552581430213,12.4469207951786,-0.200702408025655,0.200300400500564,-0.402009643373324,3.62873889347417,-0.199899999999975,-0.200904017575299,13.9700511322133,-1.1975939903868,-1.79368557746936,2.84828078767474,8.79173945176031,-38.6440798548668,1.61450468422515,1.60963208983096,-1.41914065046793,-1.21826274156821,-2.81110414764636,-2.81110414764636,1.20119043350424,0.200300400500564,-1.56706684495338,23.8369493754109,-0.79364765680271,7.39323100497582,1.39371141975309,-1.99994949622485,-3.19659570670421,1.8153941065467,-3.38789424509482,-0.199899999999975,0.40039999999999,-0.599099999999997,0.20009999999997,0.600899999999971,-0.3996,-8.33782488304825,-3.15561897007616,-0.591423050199325,2.64350576471788,3.26509203560135,-0.393801321735263
2021-04-01,Six months,-1.39928310508256,0,-2.39751521426226,-1.00149594361381,-1.39928310508256,-1.39788595226527,-2.7694004857066,-1.99198197196195,-3.35778400342851,-0.199302391926914,0.602106015638482,-14.6558995098427,-11.4411891070131,-0.803209599650223,-0.198511117312894,-0.399999599198808,-1.20119030338219,-0.598502396704192,0.60150240330421,1.20359999999999,0.20009999999997,6.70208911967156,1.43220683298682,-1.0314526210874,-2.01607729254369,32.3095922038176,2.79427668328942,1.19401927437641,-1.17761485522971,-0.59969879789703,-0.597310759645286,0.79680959965851,6.27698161746069,-0.199700399500591,-0.782775855440232,-0.972283969616483,0,-0.971339557364981,-1.16390861330224,-1.34162352071006,-0.795225472611572,-0.997499999999996,-0.596716718782264,1.60478881757606,-0.200501202705416,0.802404005607182,-0.202122232320967,-0.600298793980736,-12.7891052646375,0.605142340796427,4.06462922403634,-45.6678909989922,2.02629097294484,1.83388946261867,0,2.79986470081819,7.27040816326532,-5.11725044209346,-1.58100277147896,1.39232536507405,14.6842220291601,0.797604019702502,0.40039999999999,-0.994523905849742,0.399999600798795,0,2.61689999999999,-15.1803926234384,-6.4278992255661,-21.6229644437456,-11.8349686273982,-0.800797578291557,-0.3996,-1.795474716969,3.83610000000003,0,-1.19998913490725,6.88378698224852,-1.595188782376,-1.99198197196195,2.43645890715736,7.05914202415661,-38.6440798548668,-0.796809574463864,0.40039999999999,-8.85864738285325,-9.4040447109077,-3.97574232673668,-3.97574232673668,0.799996812761683,-0.599099999999997,-1.17646035102377,21.1567139851535,-0.9935358168918,-0.613181998661116,1.39371141975309,-2.39751521426226,-3.59251923585947,1.41056192642055,-3.58536400595943,-0.199899999999975,0.20009999999997,-0.200099999899817,0.20009999999997,0.40039999999999,-0.3996,-9.28787146158763,-3.35778400342851,-0.394866346919964,-0.399999599198808,0.808077523413098,-0.724797968145198
2021-03-01,Six months,0.200300400500564,-0.798399999999999,1.6128772116579,0.803209625664159,1.20601925293475,0,-2.76666419148043,-1.00249993687028,-5.09219891660366,1.40772527017963,-0.59969879789703,-16.6579519699641,-10.6789696270665,-1.7919,1.81356506832433,0,-0.996505991510999,1.41198454584479,0,1.00249999999997,0.20009999999997,6.9156,-2.816759720336,-7.55938103016264,-7.84,20.2332513945752,7.26286705300816,3.02554807059312,5.31605845139049,-0.600298793980736,0.201511283922007,0.198511117409916,4.2270162378375,0,-2.92809843283647,1.77423843923259,0,1.77249134948096,-11.1386884338631,-16.1625372639033,-0.199700399500591,-1.59678073582034,-0.597310759645286,0.80079760399443,-0.200099999899817,0,-1.99396789571127,0,0.60150240330421,3.25844301601874,3.23865744100902,-5.28539540816327,-0.201511283818956,-0.606978871222541,0,0.797604019702502,5.35988715591298,-5.53250790157468,0.199501197305407,2.41439999999999,9.93598243164517,1.80810000000002,0.20009999999997,-0.9935358168918,0,19.4960027406186,2.41439999999999,-17.2284216459562,-9.03797120094239,-24.4988707935306,-11.212713646164,0.804016865038437,0.200501202806436,0,3.6324,-0.199899999999975,0.804016865038437,-0.201918171615123,0.803209625664159,1.00451403809625,-0.201511283818956,5.57457866858029,-2.56273226883345,-1.39232513017878,0.200501202806436,-9.35024256375121,-9.88897085068412,-2.79148723407686,-2.79148723407686,0.600899999999971,0,-3.32170157004538,14.1795655567118,0.200300400500564,-5.4016885483997,2.21209999999998,1.41056192642055,2.0221935233129,2.22103272527865,1.20844825083468,-0.199899999999975,0.20009999999997,-0.3996,0.20009999999997,0.40039999999999,-0.3996,2.64082086915443,-1.59678073582034,-1.57788452112538,-1.39371118392095,0.201511283922007,0.206653044899881
2021-02-01,Six months,-0.399201198401988,-2.76120779173394,2.02015100628772,0.602106015638482,1.40914217074493,-0.598502396704192,-2.94824036859131,-1.1975939903868,-1.00149594361381,1.40631121612103,-0.400399998393586,-22.5473033569915,-6.98130619810187,-0.59969879789703,1.6128772116579,-0.599099999999997,0,2.02629097294484,0,1.00249999999997,0.20009999999997,6.30249869489106,-6.13408752304233,-11.9923825004681,-11.5504535147392,6.43994044855956,9.46363742950727,3.85947475598052,3.86732976716959,0.201511283922007,2.6651830712499,1.40068329408585,7.18093538631637,0,1.85658749667958,3.11669677967903,-0.3996,2.90742905728556,2.94101976663648,4.07465256647777,1.00856648948016,-0.802403979697508,-2.7998608588417,0.600298802096999,-0.998495993490989,-1.39232513017878,-3.57113870627387,0,-0.596716718782264,-4.85128203148822,1.00552409485228,-2.54766600920449,-0.201511283818956,-0.404857884001653,0,0.799996812761683,2.02015100628772,-6.03852185797962,-0.3996,2.41926739250042,4.28741965105601,2.01202203204205,0.20009999999997,-0.59969879789703,0.801600000000002,19.4960027406186,2.00596810371274,-19,-2.19883336279386,-31.5542299925603,-7.34752117255938,0.200501202806436,0.200501202806436,-0.797603994407159,3.43236129021913,-0.199899999999975,0.200702408127085,-6.30380129879631,0.602106015638482,0.803209625664159,-0.201511283818956,1.00350600851102,-0.396431720836476,-2.18139201537957,-0.40120320639988,-10.9833054417874,-11.6615254064448,-3.56406829933302,-3.56406829933302,0.603316881985783,0.200501202806436,0.823889412915424,5.52327150204517,0.40039999999999,-9.01480771300864,2.01202203204205,0.802404005607182,1.00350600851102,1.00350600851102,0.802404005607182,0,0.20009999999997,-0.199899999999975,0.20009999999997,0.40039999999999,-0.199899999999975,1.60963208983096,-1.58885258481781,1.01573751576984,-2.76393329881545,-1.59678073582034,0.230503688435522
2021-01-01,Six months,-0.598502396704192,-1.98604786435115,0.80079760399443,0.200300400500564,0.801600000000002,-0.3996,-0.39880319201917,-1.98407767723748,1.41914090398938,0,-0.997499999999996,-2.14942431131576,-4.33018984678598,-2.18139201537957,1.20359999999999,0,-0.200702408025655,1.20844825083468,0,0.801600000000002,0,6.09,-7.27738041212685,-13.8933255633331,-12.4690471583302,9.429987053254,10.1524983465767,3.02554807059312,2.80828875732131,-1.19639999999998,0,0.799197621492453,7.18830727811655,0,-0.809713267694978,-0.814660558100799,-0.200099999899817,-0.814660558100799,-0.40650364435485,-1.02092236066165,1.20966642256508,-1.39928310508256,-2.19883336279386,0.600298802096999,-1.59043191062984,-1.78126074566516,-6.44672989175078,0.200501202806436,-0.199899999999975,-2.36911628530772,1.41770383501973,-2.15363243226486,-0.201511283818956,-0.606365454277236,0,0.598502404723744,0.398009556972312,-8.46571896249503,0.402414080452518,2.42170845535603,1.39094206450348,1.40631121612103,0.400801201601997,-0.200099999899817,-5.88681132045522,19.4960027406186,2.2098780340539,-2.1642251749059,2.4488889071751,-3.47128646913654,-4.33018984678598,-0.3996,-0.199899999999975,-0.3996,3.22560000000001,-0.199899999999975,-0.3996,-7.29171706907952,0.40039999999999,0.40039999999999,-0.40241407881354,-0.198511117312894,-0.396431720836476,-1.1975939903868,-0.999493977935817,-1.18693310657596,-0.792076089695115,-3.95217548934067,-3.95217548934067,0.200702408127085,0,-2.41926525103988,6.28780109078011,0,-10.4676909890319,2.42170845535603,0.600298802096999,0.80079760399443,1.40914217074493,0.199700399599978,-0.199899999999975,0.20009999999997,-0.3996,0,0.20009999999997,-0.3996,0.597905992425907,-1.77949980720855,-0.804825702393364,-0.998495993490989,-1.79368557746936,0.215655117964873
2020-12-01,Six months,-1.39371118392095,-1.7919,-0.797603994407159,-0.798399999999999,-0.598502396704192,-1.1975939903868,-2.19007796585375,-1.98604786435115,1.62764366347115,0.399600001593625,-1.39371118392095,-9.42751304755638,-16.3530012046817,-3.15561897007616,0.199501197305407,-0.597310759645286,-2.38797355914474,-0.59969879789703,0,0,0,0.20009999999997,-8.18355981287592,-14.3332812120782,-11.3310459329179,7.04634470868235,6.19690382483915,3.42544568318794,5.64976114452611,-1.77774234693877,0.999494040311788,0.199501197305407,5.29441175727887,0,0.997500061879664,3.42890000000002,-0.399201198401988,3.42890000000002,-0.197335916403618,-0.587945810753709,0.80079760399443,-3.36442882697678,1.19640012805873,0.40039999999999,-1.78656453371688,-1.98014900621271,-6.7973839616304,0.200501202806436,2.03246837558955,-0.798399999999999,1.83202298574474,3.46383022140597,0.404857885680787,-0.807262087205995,0,3.67316518099499,-5.84666590354763,-6.96106392212783,-0.799996787161472,1.80991802613422,-9.20793111034772,0.802404005607182,0.20009999999997,-1.39788595226527,-0.595532174744773,19.4960027406186,0,-10.2796773944188,3.51394534399356,-14.2589658805608,-17.1812916370962,-0.798399999999999,-0.598502396704192,-1.39649158668179,0,-0.399201198401988,-0.997499999999996,-7.48495992000128,-0.199899999999975,-0.199899999999975,0,-5.28022819402385,1.60963208983096,-1.59678073582034,-1.19639999999998,-5.37481124265715,-5.57657381899805,-2.77214219753499,-2.77214219753499,0.200501202806436,-0.995513962095773,-0.59494166455466,5.93722327588937,0.802404005607182,-11.1339811588995,1.60801442082725,-0.599099999999997,-1.19520838801557,-0.400399998393586,-0.797603994407159,-0.199899999999975,0,-0.399201198401988,0,0,-0.399201198401988,-2.18139201537957,1.20601925293475,0.199501197305407,-2.7859325866161,-3.17125432010545,-0.131647093626214
2020-11-01,Six months,-1.39371118392095,-1.59360000000001,-1.19401914733408,-0.799197595994394,-0.797603994407159,-1.19520838801557,-1.78656453371688,-1.78656453371688,-0.999493977935817,0.600899999999971,-1.19401914733408,-3.36110313128413,-19.3810536788919,-2.37145714184079,1.40490000000002,-1.39094183054029,-1.78656453371688,0.40039999999999,-0.199899999999975,-0.199700399500591,-0.199700399500591,0.199900000099817,-7.20653423406399,-12.8523910947523,-8.50661625708886,4.55720772163788,3.45678736342352,4.05638618731956,8.87552290582592,0.399201199989263,-0.989603017132779,2.01607832524653,3.23865744100902,0,2.18790143241361,4.40829364264725,-0.796016735436755,4.61092977867181,0,0,0.399999600798795,-0.597310759645286,3.8322317043596,0.400801201601997,-1.19401914733408,-1.19164775162302,-4.70060830130413,0.200501202806436,2.2436833724887,-2.75577287072445,2.46144638030845,3.87917241322904,0,-1.0075502499745,0,2.63279880490184,-8.80778864223489,-3.72333608251859,-0.199501197206409,2.01202203204205,-14.8614903498331,1.40631121612103,0.200300400500564,-0.596123858320319,0.598502404723744,19.4960027406186,0.401203208019263,-8.1360230344548,-0.802403979697508,-5.30616577514642,-20.7027713875209,-0.996505991510999,-0.597905984438307,-1.59043191062984,0,-0.199700399500591,-1.19520838801557,-5.38553001111315,-0.597905984438307,-0.597905984438307,-0.803209599650223,-8.4413687043445,1.60963208983096,-0.997499999999996,-0.200099999899817,-4.52029374449131,-4.71445679797952,-2.96572673449628,-2.96572673449628,1.00552409485228,-0.597905984438307,0.592591295822964,8.04472156427729,1.81356506832433,-9.97426994853988,1.80991802613422,-1.58885258481781,-2.17923128204316,-0.798399999999999,-1.78479309852226,0,0,0,-0.199700399500591,-0.199700399500591,0,-4.50700877435098,2.22327718996993,1.39649182440149,-1.99,-3.16185457373694,-0.13356973408704
2020-10-01,Six months,-0.995513962095773,-0.995513962095773,-1.19520838801557,-0.798399999999999,-0.599099999999997,-0.796809574463864,0.199501197305407,-0.796016735436755,1.00350600851102,1.81906327299812,-0.796809574463864,1.56095202206943,-2.19883336279386,-1.59043191062984,2.01607832524653,-0.199899999999975,-1.78302517264426,-0.199501197206409,-0.199899999999975,0,0,0,-6.58729889101896,-10.2981367770454,-5.25454290816149,-4.79449884012305,0.198511117409916,3.25182101977106,6.8268395893982,-0.796016735436755,-0.19910398247649,2.635467405778,1.20723253008777,0,1.38680860560008,2.98937209978074,-1.19283227088425,3.1902289454967,0.78277587890625,0.968517351630149,0.399600001593625,-1.18928575663315,-0.198905967674057,0.400801201601997,-0.995513962095773,-0.597905984438307,-4.11518478580529,0,1.62269156208552,-0.800797578291557,0.809713294561787,4.72457419670695,-0.602106007424053,-1.00653612074767,0,0.198905967771923,-7.32628019808477,1.00451403809625,2.83673874231303,2.21655736322348,-14.1467945576326,1.61125301682381,0,1.00451403809625,1.20966642256508,19.4960027406186,0.401203208019263,1.37997383057809,2.62482532854329,2.11838126275303,-2.00395720699478,-0.797603994407159,0,-0.796809574463864,-0.199700399500591,0,-0.797603994407159,-5.69346121490136,-0.399201198401988,-0.399201198401988,-1.19998913490725,-7.14394139355635,2.635467405778,0,0,1.59518918711026,1.79368622448979,-0.996505991510999,-0.996505991510999,0.803209625664159,-0.199700399500591,0.196947268894543,0.818829745388583,1.81722683770613,-8.07349274481613,2.01404813635284,-1.39232513017878,-1.98407767723748,-0.400399998393586,-1.58885258481781,0,0,-0.199899999999975,0,0.200300400500564,0,-3.92888636936257,2.43398803329866,1.19640012805873,-0.796016735436755,-2.37615275948001,-0.0871979041601159
2020-09-01,Six months,-0.9935358168918,-0.597310759645286,-1.97819049915221,-1.38818346080544,-1.19164775162302,-0.796016735436755,2.02015100628772,-1.58885258481781,0.798400025396417,0.806448348035871,-0.597905984438307,20.2393942363487,7.66965162596283,0.804825728617287,0.402414080452518,-0.598502396704192,-1.38406635802468,-1.39232513017878,-0.796016735436755,0.200300400500564,0.200300400500564,0.401203208019263,-7.09600448608398,-6.73851086056669,-2.74227870950676,-23.5552733449584,-7.68196953112934,2.23911635988134,3.30898093359631,-0.200099999899817,-0.800797578291557,3.46030520904079,1.40914217074493,0.602106015638482,4.68130715884845,1.3881836929182,-0.597905984438307,1.58727678920152,14.8916015625,23.1155500226347,0.20009999999997,-1.38818346080544,-0.19910398247649,0.400801201601997,-0.9935358168918,0.803209625664159,-1.97428508440413,-1.38818346080544,-1.97233815384041,-3.15561897007616,-4.65051903114188,4.0895605566392,-6.15234375,-9.41072320291919,1.41198454584479,2.43152216573419,-6.02093375193058,-1.38818346080544,0,0.804825728617287,-10.2785493760803,0.401203208019263,0,0.600298802096999,1.41056192642055,0,0.200300400500564,17.0800404154118,2.60902238449159,31.8792924037461,8.75510204081633,-1.58570332417515,-0.598502396704192,-0.9935358168918,0.200300400500564,0,-1.78126074566516,-8.68315916578463,-0.796809574463864,-0.994523905849742,-5.96877869605141,-6.21204517426639,3.66942148760327,0.199900000099817,-1.38818346080544,9.41416688622077,10.2930369860253,-1.97819049915221,-1.97819049915221,-0.597310759645286,-0.3996,3.43582957498163,-12.4186543253827,0.603316881985783,-6.92092937756827,0.804825728617287,-1.78302517264426,-2.5652606530848,-2.56020886353839,-1.39094183054029,0,0,0,0.200300400500564,0.200300400500564,0,-3.34457278281685,0.603924143329726,2.62482532854329,-0.398405978475336,-3.71969176209596,-0.19692611317789
