date,code,label,index,One month,Three months,Six months,One year
2020-02-01,FOODPR,Processed food incl. alcohol and tobacco,107.54739,1.7065662843072538,1.7472249888460967,1.899736536964891,1.986494782773447
2020-02-01,FOODUN,Unprocessed food,110.50659,9.81446245909745,6.330603961285997,2.8968150847354934,2.5492977508800214
2020-02-01,GOODS0,Goods,104.64172,-1.4392163769823774,0.2562156965240092,0.7323693972885126,0.8414689076284633
2020-02-01,IGOODS,Industrial goods,102.64926,-3.9942928439508307,-1.0705077502390914,-0.002318534604239808,0.17332598821235082
2020-02-01,IGXE00,Industrial goods excluding energy,101.45404,1.7983649795898504,-0.36739959024916224,0.28473527280468147,0.36953711452386057
2020-02-01,SERV00,Services,106.43369,1.3194561744523714,0.8082396913813961,1.0367836648977447,1.6749272093707752
2020-02-01,XEF000,All-items excluding energy and food,104.55271,1.495451596541475,0.373350736088085,0.7588005874281212,1.1897496230767488
2020-02-01,NRGY00,Energy,106.12,-17.821397613576096,-2.923156397495197,-0.7682549898992752,-0.3474504648323696
2020-01-01,000000,Overall index,105.44698,0.0777589998388839,1.008096543323056,1.106175551374733,1.3589797640541366
2020-01-01,FOOD00,Food incl. alcohol and tobacco,108.14332,2.7537040349736586,3.119751361364287,2.119410543868283,2.0925594424977185
2020-01-01,FOODPR,Processed food incl. alcohol and tobacco,107.39584,2.197582476693438,2.1819490054213464,1.9673508395702033,2.0146488831338103
2020-01-01,FOODUN,Unprocessed food,109.64779,4.603024837399783,6.244456258791886,2.6187418878749646,2.3479455977735237
2020-01-01,GOODS0,Goods,104.76821,0.6685662328226982,1.4534987968023216,0.9772076128294005,1.1489977128369702
2020-01-01,IGOODS,Industrial goods,102.99854,-0.41858807313237545,0.5832122137386042,0.37900161250319364,0.6554325142177888
2020-01-01,IGXE00,Industrial goods excluding energy,101.30346,-4.080380509944259,-0.5042512750331518,0.03347221316314375,0.18070478723799413
2020-01-01,SERV00,Services,106.31749,-0.6439217491573279,0.46111699733502043,1.2674447562898372,1.621091576987824
2020-01-01,XEF000,All-items excluding energy and food,104.42346,-1.9239534984950901,0.1046425862811784,0.810226768765232,1.0854271337326051
2020-01-01,NRGY00,Energy,107.87,9.958494519488092,3.5242268806164434,1.3106020108696548,1.917989417989419
2019-12-01,000000,Overall index,105.44015,1.6533698966784804,1.428319175186843,1.203198911471004,1.3435303387631456
2019-12-01,FOOD00,Food incl. alcohol and tobacco,107.89879,2.1098300564296624,2.148338813588202,2.4356080766511967,2.0598152895263255
2019-12-01,FOODPR,Processed food incl. alcohol and tobacco,107.20147,1.3393478210930176,2.037621229310105,2.0273965944188843,2.0533091759708157
2019-12-01,FOODUN,Unprocessed food,109.23736,4.657669253165864,2.509095044135745,3.7792841211208517,2.0809447444097255
2019-12-01,GOODS0,Goods,104.71005,1.563086757254628,1.4879269140881002,0.9296480935285789,0.9835548586076515
2019-12-01,IGOODS,Industrial goods,103.03455,1.2749435334405312,1.140575100217056,0.14609150750968247,0.4231171350841248
2019-12-01,IGXE00,Industrial goods excluding energy,101.65576,1.2875687466858965,0.8550578949841903,0.742642639842872,0.5029012698239713
2019-12-01,SERV00,Services,106.37474,1.7655543333205515,1.3546044377469535,1.5435881545605046,1.7930257324785752
2019-12-01,XEF000,All-items excluding energy and food,104.59265,1.5887778942434094,1.1697446383285959,1.2466517378018072,1.3126430499922033
2019-12-01,NRGY00,Energy,107.02,1.2416944279854292,1.8908430160385903,-1.3870098832456157,0.21537597153290544
2019-11-01,000000,Overall index,105.29616,1.2999448636235922,1.2354030136718208,1.0395835064549663,0.9097542561414821
2019-11-01,FOOD00,Food incl. alcohol and tobacco,107.71122,4.510645960199966,1.4635648570263449,2.6670716198240907,1.9696650546029912
2019-11-01,FOODPR,Processed food incl. alcohol and tobacco,107.08268,3.015795076760619,2.0524766885891887,2.1682571481327573,2.001447302206388
2019-11-01,FOODUN,Unprocessed food,108.82373,9.54776780749167,-0.4260846817238595,4.31822718577044,1.8660543804927112
2019-11-01,GOODS0,Goods,104.5748,2.1342283636218706,1.2107845273836793,0.3851979806697159,0.2888170011136044
2019-11-01,IGOODS,Industrial goods,102.92583,0.9011727258361635,1.0774044327405141,-0.790937327104213,-0.5924612557594037
2019-11-01,IGXE00,Industrial goods excluding energy,101.54744,1.379461398802384,0.9411386170369962,0.45580302027150577,0.42077911084379865
2019-11-01,SERV00,Services,106.21971,0.27640702034748,1.2658457741140383,1.8592198028467344,1.69239507880991
2019-11-01,XEF000,All-items excluding energy and food,104.45535,0.6824955069000493,1.145730628348396,1.3372947721560058,1.2188666180027035
2019-11-01,NRGY00,Energy,106.91,-0.336118447187328,1.4344806890237427,-3.9391554514209504,-3.152459461907785
2019-10-01,000000,Overall index,105.18289,1.3320191221297462,1.2043497942853865,1.0074259092888838,0.79216169385975
2019-10-01,FOOD00,Food incl. alcohol and tobacco,107.31594,-0.1229193874861978,1.128773800886984,2.352654788259345,1.559996718007886
2019-10-01,FOODPR,Processed food incl. alcohol and tobacco,106.81787,1.7651442800902695,1.7532033636230349,1.9528216739736592,1.8170152950660114
2019-10-01,FOODUN,Unprocessed food,107.99989,-6.046576994706099,-0.8832408064689767,3.678864436952156,0.7276742478619567
2019-10-01,GOODS0,Goods,104.39093,0.7710862692197562,0.5031524610744409,0.5551264055464467,0.10351641274539952
2019-10-01,IGOODS,Industrial goods,102.84891,1.2460369481564593,0.175205612956586,-0.3736739247422127,-0.6617724967249874
2019-10-01,IGXE00,Industrial goods excluding energy,101.43157,-0.09506932560631176,0.5741018210023929,0.3431210596837042,0.3204011725327887
2019-10-01,SERV00,Services,106.19528,2.0307037167007325,2.080244317214386,1.5711883234438728,1.6598673423359582
2019-10-01,XEF000,All-items excluding energy and food,104.39616,1.2400274344710027,1.5207842374596936,1.1150850627392073,1.1611086735081468
2019-10-01,NRGY00,Energy,106.94,4.835474200089318,-0.8556896383199231,-2.2070315593130774,-3.1428312652839407
2019-09-01,000000,Overall index,105.06697,1.0744397957920704,0.9785783024229833,1.335995650433186,0.9021238459232797
2019-09-01,FOOD00,Food incl. alcohol and tobacco,107.32694,0.07001828934591892,2.723685220003369,2.1763866949428,1.5653509290329013
2019-09-01,FOODPR,Processed food incl. alcohol and tobacco,106.66223,1.3836156623621365,2.0171729840827046,1.6445590827710799,1.8412194338315548
2019-09-01,FOODUN,Unprocessed food,108.56269,-4.077472702705764,5.06521209708457,3.9360707902658776,0.6798410306926778
2019-09-01,GOODS0,Goods,104.32413,0.7333139270991662,0.37444033029534474,0.7464356517546511,0.3476245766151036
2019-09-01,IGOODS,Industrial goods,102.74283,1.085298256880085,-0.8386136395523103,0.003640256073222936,-0.2905024224548074
2019-09-01,IGXE00,Industrial goods excluding energy,101.43961,1.5471397891178462,0.6303526852056152,0.6319647258006267,0.3067257777212662
2019-09-01,SERV00,Services,106.01752,1.4984327677193932,1.73292424653666,2.0732786434501493,1.5990777094919104
2019-09-01,XEF000,All-items excluding energy and food,104.289,1.5164546442568705,1.3236173004249618,1.5368844538443671,1.1176668384781787
2019-09-01,NRGY00,Energy,106.52,-0.11258618699195866,-4.559413467249773,-1.6136994670964633,-1.8248847926267318
2019-08-01,000000,Overall index,104.97344,1.2067544035816002,0.8441427726540107,1.5575122009626519,1.0933946390380016
2019-08-01,FOOD00,Food incl. alcohol and tobacco,107.32068,3.479519995123148,3.884853738806493,2.1038953154810303,2.0825487982785664
2019-08-01,FOODPR,Processed food incl. alcohol and tobacco,106.54016,2.11215533388458,2.2841689627913553,2.0733268952422446,1.9163575412538658
2019-08-01,FOODUN,Unprocessed food,108.93996,8.045842551038064,9.288587160583827,2.202954100556287,2.6239195587942286
2019-08-01,GOODS0,Goods,104.26063,0.006906028989472901,-0.4336541735652011,0.9506865796201858,0.7453428992838799
2019-08-01,IGOODS,Industrial goods,102.65045,-1.776659974367012,-2.624744158483261,0.3492790281659497,0.04456909974512483
2019-08-01,IGXE00,Industrial goods excluding energy,101.30991,0.2775859038406381,-0.027199031967772846,0.4544106655848701,0.2881442994340837
2019-08-01,SERV00,Services,105.8862,2.7152397100333125,2.4560707465775433,2.3171012382731337,1.5280573732256009
2019-08-01,XEF000,All-items excluding energy and food,104.15828,1.8066614146634352,1.529221727334451,1.6225418433429395,1.0662686825528578
2019-08-01,NRGY00,Energy,106.53,-6.935434145704599,-9.028115560857831,0.07513853402663084,-0.5879059350503878
2019-07-01,000000,Overall index,104.86856,0.6553619806045408,0.8108851996851962,1.6124160842145852,1.1066348826054642
2019-07-01,FOOD00,Food incl. alcohol and tobacco,107.01522,4.677511447964577,3.591347432244829,2.065715401309376,1.9041559174659506
2019-07-01,FOODPR,Processed food incl. alcohol and tobacco,106.35475,2.559202472488553,2.1528315933204034,2.0619688661212,1.9306147555202504
2019-07-01,FOODUN,Unprocessed food,108.23969,11.90465470151394,8.450952375745846,2.077863900634158,1.8181515456150599
2019-07-01,GOODS0,Goods,104.26003,0.38441608932837656,0.6071272276917838,1.3210800752189833,0.8710550755221677
2019-07-01,IGOODS,Industrial goods,102.80391,-1.7969276885632324,-0.9195460441376757,0.9326246711969022,0.32796628405885686
2019-07-01,IGXE00,Industrial goods excluding energy,101.28651,0.0726542417847309,0.11267077401562187,0.32815406308666084,0.2774679784666916
2019-07-01,SERV00,Services,105.65007,0.992788627815,1.064670901230791,1.97597340538338,1.4006331080861834
2019-07-01,XEF000,All-items excluding energy and food,104.00298,0.6513072802018627,0.7110071503208637,1.3613787641549635,0.9822377333399555
2019-07-01,NRGY00,Energy,107.17,-6.480069745482053,-3.5399546221713707,2.5290182945606032,0.4593175853018324
2019-06-01,000000,Overall index,104.81149,0.671287541698673,1.6946780901371472,1.4840563538716767,1.2209794180818048
2019-06-01,FOOD00,Food incl. alcohol and tobacco,106.60832,3.5020384239175417,1.632004105724083,1.6854011267051217,1.5405721983799432
2019-06-01,FOODPR,Processed food incl. alcohol and tobacco,106.13102,2.181714340411034,1.2733061397705692,2.0792283387147004,1.821789500032292
2019-06-01,FOODUN,Unprocessed food,107.22989,7.961329190420319,2.8190644238838436,0.41039855073039533,0.6302370382716269
2019-06-01,GOODS0,Goods,104.2267,-1.6801026046226797,1.1198096162104765,1.0374904154181852,0.9749139680638672
2019-06-01,IGOODS,Industrial goods,102.95937,-4.279256736303704,0.8530480616099734,0.7009090751244784,0.6759488712461591
2019-06-01,IGXE00,Industrial goods excluding energy,101.28038,-0.4305080476017853,0.6335767922196256,0.2637304221081882,0.282637950241658
2019-06-01,SERV00,Services,105.56313,3.678293673357236,2.414771719079045,2.0430760433757467,1.52862606873119
2019-06-01,XEF000,All-items excluding energy and food,103.94673,2.135696692201483,1.750600494501886,1.3786773745016134,1.0641677023760625
2019-06-01,NRGY00,Energy,107.77,-13.49662681253937,1.4229321529702466,1.8437993739464087,1.7081917704794285
2019-05-01,000000,Overall index,104.75307,1.1066559445421564,2.275927990192783,0.7800918279154745,1.2735047949061262
2019-05-01,FOOD00,Food incl. alcohol and tobacco,106.30296,2.6049123422172693,0.35346889746199484,1.2769958984609753,1.4552360562823272
2019-05-01,FOODPR,Processed food incl. alcohol and tobacco,105.94031,1.7193107065113011,1.8629194440946462,1.8349098062786728,1.829396178630961
2019-05-01,FOODUN,Unprocessed food,106.54756,5.580505311049833,-4.423287936439902,-0.5284760392771148,0.24286518827555684
2019-05-01,GOODS0,Goods,104.37397,3.1759629115692967,2.3542747934311548,0.19252855804101632,1.3716853438454712
2019-05-01,IGOODS,Industrial goods,103.3353,3.4743783449723065,3.414134468227936,-0.3935881163460553,1.3239089510223578
2019-05-01,IGXE00,Industrial goods excluding energy,101.3168,0.6990637069820727,0.9383404731927225,0.38576741249991553,0.3706361244456817
2019-05-01,SERV00,Services,105.24584,-1.412945070043814,2.1783202256244527,1.5258435798046976,1.1500907551601984
2019-05-01,XEF000,All-items excluding energy and food,103.76384,-0.6349073815855366,1.715947734105705,1.1005768652911252,0.8597842325910083
2019-05-01,NRGY00,Energy,109.08,10.944344455896516,10.089325007930627,-2.3593207788827564,3.846153846153838
2019-04-01,000000,Overall index,104.65704,3.3259264847295356,2.420319809906757,0.577356243536542,1.6153964981602134
2019-04-01,FOOD00,Food incl. alcohol and tobacco,106.0754,-1.1505147567869467,0.5625519756339514,0.77347729474746,1.4657112712364628
2019-04-01,FOODPR,Processed food incl. alcohol and tobacco,105.78992,-0.06712753603954624,1.9711869593463716,1.681389817208978,1.695848529883924
2019-04-01,FOODUN,Unprocessed food,106.06649,-4.639397936919032,-3.9207118955028375,-2.1395111290663738,0.711775805718502
2019-04-01,GOODS0,Goods,104.10238,1.9268921694140406,2.0400994491696522,-0.3460653235868749,1.5775481477303832
2019-04-01,IGOODS,Industrial goods,103.04161,3.5686217564080858,2.819419131395162,-0.9490379476799427,1.6369367161149326
2019-04-01,IGXE00,Industrial goods excluding energy,101.258,1.6428896324529596,0.5441011600604284,0.2976864296635018,0.29722281350260543
2019-04-01,SERV00,Services,105.37072,5.094519686577059,2.8954931455560162,1.7486237844473784,1.660998343352888
2019-04-01,XEF000,All-items excluding energy and food,103.81893,3.8005239039587746,2.015950348260942,1.207153232415048,1.1521250300697232
2019-04-01,NRGY00,Energy,108.14,8.71019489296101,8.979832543833455,-4.069676124054034,5.266231869950352
2019-03-01,000000,Overall index,104.37208,2.4073743946037673,1.273870840195479,0.47010967099050394,1.4456469876530678
2019-03-01,FOOD00,Food incl. alcohol and tobacco,106.17774,-0.3552086773144336,1.7388262022530077,0.9579692824288388,1.7664591198844553
2019-03-01,FOODPR,Processed food incl. alcohol and tobacco,105.79584,3.9768312401439188,2.891563980800993,2.038260280356119,1.9522405319456513
2019-03-01,FOODUN,Unprocessed food,106.48721,-13.283141100992324,-1.9418412955864772,-2.4743737867482074,1.1591668005326243
2019-03-01,GOODS0,Goods,103.93694,1.9648872851892207,0.9552382287039363,-0.04960777990653531,1.6521553307093257
2019-03-01,IGOODS,Industrial goods,102.74096,3.1997586275935186,0.5489995935637815,-0.5837799333238358,1.5944463540057807
2019-03-01,IGXE00,Industrial goods excluding energy,101.12059000000001,0.47685778632522435,-0.10475669653033925,-0.017462009589896965,0.21991363615190473
2019-03-01,SERV00,Services,104.9353,2.961844333681074,1.672729369120396,1.1270797666470767,1.1867069001644417
2019-03-01,XEF000,All-items excluding energy and food,103.49672,2.031380493973156,1.0081137236987114,0.7001800562961735,0.8263148850075884
2019-03-01,NRGY00,Energy,107.39,10.62675770958652,2.2664130364218105,-2.03561681072012,5.346282126741223
2019-02-01,000000,Overall index,104.16538,1.5354839590472569,-0.6938669887503579,0.6313980931427876,1.384849801761787
2019-02-01,FOOD00,Food incl. alcohol and tobacco,106.20923,3.247571096938029,2.2090218794249106,2.061206743920474,2.2778829624766264
2019-02-01,FOODPR,Processed food incl. alcohol and tobacco,105.45258,2.044000197830287,1.806907870380292,1.7596295762633885,2.0999544264838734
2019-02-01,FOODUN,Unprocessed food,107.75948,7.254817186521834,3.525051923617162,3.0466189387039266,2.858007920181182
2019-02-01,GOODS0,Goods,103.76854,2.2287837052079595,-1.9235610909910772,0.5404169083014665,1.5322018747274417
2019-02-01,IGOODS,Industrial goods,102.47165,1.6994395678850305,-4.061109834223964,-0.2592155789741146,1.1379838620052838
2019-02-01,IGXE00,Industrial goods excluding energy,101.08051,-0.47624812780595605,-0.16378066297942917,0.12215312781516108,0.2395900550690258
2019-02-01,SERV00,Services,104.68037,0.677558664733513,0.8775334320483497,0.7450984168925867,1.1998051030894383
2019-02-01,XEF000,All-items excluding energy and food,103.32342,0.24689520990475167,0.48892892601335447,0.5130405137871996,0.8417351504675347
2019-02-01,NRGY00,Energy,106.49,7.623707849877603,-13.400302544553423,-1.2465574252676137,3.5693444855086573
2019-01-01,000000,Overall index,104.03319,-0.10513727840605336,-1.2324448145222044,0.6033712338088693,1.25557737803885
2019-01-01,FOOD00,Food incl. alcohol and tobacco,105.92674,2.3589264896186624,0.9848450199988479,1.742852165595954,1.8324737439001229
2019-01-01,FOODPR,Processed food incl. alcohol and tobacco,105.27492,2.663307828346473,1.3924162644216365,1.799429698118682,1.844846671027777
2019-01-01,FOODUN,Unprocessed food,107.13238,1.3749975526425873,-0.3252889255133118,1.5590999656628801,1.7921210296918895
2019-01-01,GOODS0,Goods,103.5781,-1.2896398027531286,-2.67643063756714,0.4230288948292804,1.1899266598925486
2019-01-01,IGOODS,Industrial goods,102.32785,-3.141883236522247,-4.57937647992015,-0.27306976821642737,0.8494375847821305
2019-01-01,IGXE00,Industrial goods excluding energy,101.12073,-0.31228480602520925,0.05187561554464981,0.226807500608861,0.17724071153064971
2019-01-01,SERV00,Services,104.62148,1.3921792179436565,0.6145373868217563,0.8285388347948119,1.3371628204226773
2019-01-01,XEF000,All-items excluding energy and food,103.30219,0.7544158290329728,0.4047683763418908,0.6045148750380092,0.904034092923702
2019-01-01,NRGY00,Energy,105.84,-10.168027470907969,-15.55660506963582,-1.5686031372062703,2.66757202444466
2018-12-01,000000,Overall index,104.04231,-3.446679323946611,-0.32727243901818914,0.9585844561568857,1.5515847464004626
2018-12-01,FOOD00,Food incl. alcohol and tobacco,105.72113,1.0327398274051491,0.18310552718101558,1.3959495476349115,1.793949949146905
2018-12-01,FOODPR,Processed food incl. alcohol and tobacco,105.04458,0.7230835854741269,1.192033226207756,1.5649999095538547,1.7957877917828078
2018-12-01,FOODUN,Unprocessed food,107.01053,2.044289760380247,-3.004014209999517,0.8505568401119934,1.7880207668982209
2018-12-01,GOODS0,Goods,103.6902,-6.5115121627705825,-1.0444521727639877,0.9123762767371257,1.698765287764589
2018-12-01,IGOODS,Industrial goods,102.60043,-10.354294343124549,-1.703797628052739,0.6509948541221,1.6471021582779386
2018-12-01,IGXE00,Industrial goods excluding energy,101.14709,0.29886014405360317,0.06990896088632237,0.3015490439179258,0.25587542103227623
2018-12-01,SERV00,Services,104.50101,0.5648548102613171,0.5843585156651621,1.0167696926596692,1.3670254022340482
2018-12-01,XEF000,All-items excluding energy and food,103.23751,0.46612035867630297,0.3931851564838995,0.7506337416764319,0.952066266988276
2018-12-01,NRGY00,Energy,106.79,-32.82460357733289,-6.156673645744148,1.572764731977938,5.471604938271611
2018-11-01,000000,Overall index,104.34686,-0.10757826217495658,1.9743491676733615,1.7693334806322847,1.9638326773479036
2018-11-01,FOOD00,Food incl. alcohol and tobacco,105.63065,-0.4180200359082398,1.9136053793130436,1.633789903837246,1.975127219535853
2018-11-01,FOODPR,Processed food incl. alcohol and tobacco,104.98153,0.8026970473645534,1.712373237799003,1.8238828495064752,2.001772616897118
2018-11-01,FOODUN,Unprocessed food,106.83022,-4.272792007832249,2.5703969946623717,1.0201876983665148,1.888650993414684
2018-11-01,GOODS0,Goods,104.27364,-0.1074238630812574,3.0662975179307717,2.5647195189674843,2.3903436913813128
2018-11-01,IGOODS,Industrial goods,103.53926,0.060170699230477354,3.693341248076676,3.0710205393903456,2.613816770690173
2018-11-01,IGXE00,Industrial goods excluding energy,101.12194,0.17008997121605862,0.4089058411737012,0.35550711715182093,0.2435160928301365
2018-11-01,SERV00,Services,104.45197,-0.1078143233514739,0.6128372663491088,0.7757286127326513,1.4290299071619017
2018-11-01,XEF000,All-items excluding energy and food,103.19751,-0.004767433775298979,0.5371578869611815,0.6195650990118651,0.9863433225132376
2018-11-01,NRGY00,Energy,110.39,-0.21715518118013977,12.612892503212958,10.446012406545591,9.134948096885807
2018-10-01,000000,Overall index,104.35622,2.6666218373737616,2.4733100318321988,2.6641501738804862,2.280157812748387
2018-10-01,FOOD00,Food incl. alcohol and tobacco,105.66753,-0.059715204385379916,2.5065490246610977,2.162700346895141,2.197179496950257
2018-10-01,FOODPR,Processed food incl. alcohol and tobacco,104.91161,2.055825836619163,2.2080769811834378,1.710309298533641,2.137076737832129
2018-10-01,FOODUN,Unprocessed food,107.21968,-6.580576252554682,3.4791139562740936,3.6461385280686542,2.392635195305309
2018-10-01,GOODS0,Goods,104.28298,3.759792316391919,3.6211967817989077,3.5382930057715978,2.7510441328150264
2018-10-01,IGOODS,Industrial goods,103.53407,5.881354532542371,4.227579390760905,4.290424757096933,3.0518491769613285
2018-10-01,IGXE00,Industrial goods excluding energy,101.10762,-0.2583719626910841,0.4020452386540585,0.2967591994847085,0.2808743872888649
2018-10-01,SERV00,Services,104.46136,1.3009702173172544,1.0429954517814588,1.5734483648802922,1.6905567246994269
2018-10-01,XEF000,All-items excluding energy and food,103.19792,0.7195491806840426,0.8046587519103143,1.0971267475764934,1.1640769317336477
2018-10-01,NRGY00,Energy,110.41,23.294601238329314,14.736503622936548,15.510707400797674,10.775559345841272
2018-09-01,000000,Overall index,104.12761,3.397731915067004,2.2610299206962114,2.4306565051454676,2.099265158652163
2018-09-01,FOOD00,Food incl. alcohol and tobacco,105.67279,6.359223440930539,2.623476588845697,2.5814234914646628,2.6273640235468596
2018-09-01,FOODPR,Processed food incl. alcohol and tobacco,104.73385,2.2848728800690887,1.939341248023041,1.8662932994434112,2.1030226765080298
2018-09-01,FOODUN,Unprocessed food,107.82962,20.668394078546704,4.858306579623339,4.9280832650269835,4.33571933311989
2018-09-01,GOODS0,Goods,103.96273,5.63010657566303,2.907900662594054,3.3828927917036733,2.6630770424883163
2018-09-01,IGOODS,Industrial goods,103.04217,5.237828488970631,3.0621989524153514,3.820397949696863,2.6807235849087543
2018-09-01,IGXE00,Industrial goods excluding energy,101.12942,1.321634509853875,0.5337253233807848,0.4578528522763303,0.22376796553304304
2018-09-01,SERV00,Services,104.3489,0.6502986832995328,1.4510398010898706,1.2463691913770392,1.3972661415266143
2018-09-01,XEF000,All-items excluding energy and food,103.13628,0.8989724920502429,1.1093550177479372,0.9526077074287098,0.9591069544382291
2018-09-01,NRGY00,Energy,108.5,16.081870883567937,9.938841003474819,13.284428448699526,9.573823470006063
2018-08-01,000000,Overall index,103.83808,1.3659301153543746,1.5647299701069928,2.143942786244768,2.0383881331405536
2018-08-01,FOOD00,Food incl. alcohol and tobacco,105.13127,1.3302462553776984,1.3547426937959184,2.4950191852320502,2.4204964776757114
2018-08-01,FOODPR,Processed food incl. alcohol and tobacco,104.53686,2.283702538840937,1.9355147117632754,2.4414174589497017,2.110619774597759
2018-08-01,FOODUN,Unprocessed food,106.15455,-1.7059143336883853,-0.5065923343919865,2.6697421251764553,3.42552278557082
2018-08-01,GOODS0,Goods,103.48928,1.5147150562866196,2.065582477864325,2.533770343648012,2.5179023714500333
2018-08-01,IGOODS,Industrial goods,102.60472,1.6147114933448892,2.4524347191721807,2.5547557004668597,2.5689747123127535
2018-08-01,IGXE00,Industrial goods excluding energy,101.01883,0.14955851901938821,0.30213679124562187,0.3571647283805879,0.18872632689116622
2018-08-01,SERV00,Services,104.29255,1.178902611617949,0.9388836788506216,1.6565640794098169,1.4434794466957177
2018-08-01,XEF000,All-items excluding energy and food,103.05939,0.7955350381240622,0.7020398577162856,1.1715046741836987,0.9749440352906856
2018-08-01,NRGY00,Energy,107.16,5.534966111307238,8.32082708610644,8.620103132511247,9.302325581395339
2018-07-01,000000,Overall index,103.72075,2.0299009622240627,2.855345725155023,1.9120117389712643,2.1235981983369223
2018-07-01,FOOD00,Food incl. alcohol and tobacco,105.01556,0.2826758628700965,1.8200050775145193,1.9221742665932684,2.5017056684805086
2018-07-01,FOODPR,Processed food incl. alcohol and tobacco,104.34034,1.252934327281019,1.2149658143739472,1.8902839063434262,2.0944159898473433
2018-07-01,FOODUN,Unprocessed food,106.30687,-2.79522505576012,3.8134326925038264,2.0256767461183545,3.828037892147714
2018-07-01,GOODS0,Goods,103.35971,1.6317579967510376,3.4554555582203994,1.962680971890629,2.619902598189135
2018-07-01,IGOODS,Industrial goods,102.46785,2.3693030741847476,4.3533080168590255,1.9845796669818005,2.6825798109005525
2018-07-01,IGXE00,Industrial goods excluding energy,101.00625,0.13458474808205612,0.19158356792734477,0.12769843552078441,0.27145078152787927
2018-07-01,SERV00,Services,104.19074,2.5331913606916334,2.106686036009786,1.8483525316054683,1.5083909207580701
2018-07-01,XEF000,All-items excluding energy and food,102.99136,1.6356296219371735,1.3904432906168607,1.204445037805879,1.0465375020063887
2018-07-01,NRGY00,Energy,106.68,8.46576626589095,16.290135248337823,7.086058730705713,9.538967039737145
2018-06-01,000000,Overall index,103.5472,1.299961372945413,2.600564459518062,2.148068141583792,2.0163628621629592
2018-06-01,FOOD00,Food incl. alcohol and tobacco,104.99086,2.4630347021221466,2.539387626622003,2.193512585839996,2.685227512569276
2018-06-01,FOODPR,Processed food incl. alcohol and tobacco,104.23213,2.2733547925981146,1.7932976957458324,2.0271000972543307,2.1736877987622316
2018-06-01,FOODUN,Unprocessed food,106.55832,3.0784622528648997,4.997906382477635,2.734198960036194,4.355899183325823
2018-06-01,GOODS0,Goods,103.22039,3.0574796584717623,3.860077342593038,2.4912824636364794,2.437592648259795
2018-06-01,IGOODS,Industrial goods,102.26809,3.3809492879186775,4.584174799239649,2.6530675841824225,2.30036576539898
2018-06-01,IGXE00,Industrial goods excluding energy,100.99493,0.6230356131923909,0.38203764187567657,0.21022259622849315,0.25885953098138453
2018-06-01,SERV00,Services,103.97376,-0.8663601246252317,1.0421114907735118,1.7184955543457114,1.4926107422290236
2018-06-01,XEF000,All-items excluding energy and food,102.85221,-0.31552471265565707,0.7961033985536936,1.153901519913303,1.0319973297085052
2018-06-01,NRGY00,Energy,105.96,11.031661446903552,16.7318266393484,9.520100960219446,8.067312595614478
2018-05-01,000000,Overall index,103.43581,5.279511241371648,2.726458791259967,2.1587035964304446,1.8809036485163442
2018-05-01,FOOD00,Food incl. alcohol and tobacco,104.77819,2.7321115822417585,3.6481241881157978,2.317610917389401,2.4593404528061376
2018-05-01,FOODPR,Processed food incl. alcohol and tobacco,104.03706,0.12996821022930316,2.949830985527724,2.179973163728244,2.1516269903143663
2018-05-01,FOODUN,Unprocessed food,106.28942,11.6619286557208,5.947481299245649,2.7645804050087763,3.457266970943725
2018-05-01,GOODS0,Goods,102.96166,5.718559542792856,3.004105846983296,2.2162643295719597,2.016447013485944
2018-05-01,IGOODS,Industrial goods,101.98511,7.3762914098180365,2.6571788714580213,2.158641072392542,1.7730658173695208
2018-05-01,IGXE00,Industrial goods excluding energy,100.94267,-0.18123176887426817,0.4122228550406115,0.13165004410660153,0.20819404177084494
2018-05-01,SERV00,Services,104.04918,4.731425691080071,2.379347222723549,2.086566373960297,1.7120606136320886
2018-05-01,XEF000,All-items excluding energy and food,102.8793,2.8768259209615232,1.64315809789497,1.3544585252105223,1.1502179444145944
2018-05-01,NRGY00,Energy,105.04,30.58373900630029,8.920206038850242,7.839446953216456,6.1546235472460875
2018-04-01,000000,Overall index,102.99329,1.2735678496621716,0.9773295054331665,1.89760168941846,1.3256322147566442
2018-04-01,FOOD00,Food incl. alcohol and tobacco,104.5431,2.4232916954515904,2.0244459752425836,2.2316702834616065,2.3622116631887584
2018-04-01,FOODPR,Processed food incl. alcohol and tobacco,104.0258,2.99851700984779,2.5701077996207466,2.5656348554650155,2.5034091174467776
2018-04-01,FOODUN,Unprocessed food,105.31687,0.5700955206729752,0.2687074835072245,1.1542918157014803,1.9036875098089565
2018-04-01,GOODS0,Goods,102.48562,2.8288954169291003,0.4914458583085146,1.969781072160126,1.401215125208004
2018-04-01,IGOODS,Industrial goods,101.38205,3.050239694553958,-0.3303806318183944,1.8279831875794184,0.8786353460326949
2018-04-01,IGXE00,Industrial goods excluding energy,100.95793,0.7067080946930648,0.06385403817399382,0.2649920908996739,0.26100572311803916
2018-04-01,SERV00,Services,103.64911,-0.6405516725108584,1.5906726200469512,1.807800103740198,1.2315685421737748
2018-04-01,XEF000,All-items excluding energy and food,102.63643,-0.1412451490474198,1.0187879941752742,1.2310714527310473,0.8695584660846838
2018-04-01,NRGY00,Energy,102.73,9.706385439129516,-1.389537900291804,6.234519937666483,2.586379069302979
