date,id,Value
2018-05-01,Volatility,1.5718335101038234
2018-05-01,Excl. energy & food,2.085643483207819
2018-04-01,Weighted median,2.6896406808153
2018-04-01,Prop. increasing,0.8780487804878049
2018-04-01,Volatility,1.481949125944327
2018-04-01,Excl. energy & food,2.0915968500280617
2018-03-01,Weighted median,2.651010654967103
2018-03-01,Prop. increasing,0.8902439024390244
2018-03-01,Volatility,1.5007274824155092
2018-03-01,Excl. energy & food,2.2586889487660895
2018-02-01,Weighted median,2.8042872072136134
2018-02-01,Prop. increasing,0.8536585365853658
2018-02-01,Volatility,1.5803785743724135
2018-02-01,Excl. energy & food,2.4408818417918026
2018-01-01,Weighted median,3.158413259540432
2018-01-01,Prop. increasing,0.9146341463414634
2018-01-01,Volatility,1.6581947043126304
2018-01-01,Excl. energy & food,2.6673882028828637
2017-12-01,Weighted median,3.1675301577482227
2017-12-01,Prop. increasing,0.9146341463414634
2017-12-01,Volatility,1.7659204238646093
2017-12-01,Excl. energy & food,2.4994396967541364
2017-11-01,Weighted median,3.194207057528689
2017-11-01,Prop. increasing,0.9512195121951219
2017-11-01,Volatility,1.8545907276818923
2017-11-01,Excl. energy & food,2.7391087120507134
2017-10-01,Weighted median,3.13191935671834
2017-10-01,Prop. increasing,0.9390243902439024
2017-10-01,Volatility,1.9321175203537355
2017-10-01,Excl. energy & food,2.661772355648908
2017-09-01,Weighted median,3.032308322088031
2017-09-01,Prop. increasing,0.9024390243902439
2017-09-01,Volatility,1.9704317478577094
2017-09-01,Excl. energy & food,2.6507490820554134
2017-08-01,Weighted median,2.9287628027897084
2017-08-01,Prop. increasing,0.8780487804878049
2017-08-01,Volatility,2.0375473552456262
2017-08-01,Excl. energy & food,2.6609458954122376
2017-07-01,Weighted median,2.8517214409854987
2017-07-01,Prop. increasing,0.8780487804878049
2017-07-01,Volatility,2.0792114205751355
2017-07-01,Excl. energy & food,2.4152919095129834
2017-06-01,Weighted median,2.881060048578998
2017-06-01,Prop. increasing,0.8536585365853658
2017-06-01,Volatility,2.0797074173688026
2017-06-01,Excl. energy & food,2.4233749568135807
2017-05-01,Weighted median,2.294345947703534
2017-05-01,Prop. increasing,0.8780487804878049
2017-05-01,Volatility,2.091676994816484
2017-05-01,Excl. energy & food,2.597865120742365
2017-04-01,Weighted median,2.37900084857831
2017-04-01,Prop. increasing,0.8536585365853658
2017-04-01,Volatility,2.0515483813978412
2017-04-01,Excl. energy & food,2.412539259494112
2017-03-01,Weighted median,1.491884585184513
2017-03-01,Prop. increasing,0.8048780487804879
2017-03-01,Volatility,1.977268815248458
2017-03-01,Excl. energy & food,1.8093408334653762
2017-02-01,Weighted median,1.5042020777757896
2017-02-01,Prop. increasing,0.7195121951219512
2017-02-01,Volatility,1.8761769135953328
2017-02-01,Excl. energy & food,2.002768620967818
2017-01-01,Weighted median,1.2480884021508563
2017-01-01,Prop. increasing,0.6829268292682927
