date,index,code,label,One month,Three months,Six months,One year
2025-04-01,115.9,0122,Culture & recreation,18.153466204925106,11.060078512227678,2.9993927144132293,2.657218777679362
2025-04-01,107.7,0123,Recreational durable goods,5.742850946224931,4.191908808124345,-1.2873429011043047,0.7483629560336736
2025-04-01,115.3,0128,Recreational goods,28.713584335041652,14.756281147954663,7.8978167356545725,4.62794918330308
2025-04-01,115.5,0134,Books & other reading materials,6.44946093156713,1.045742745936673,5.030670113035773,3.401969561324975
2025-04-01,117.5,0138,Recreational services,19.1109494818966,13.254787648599486,1.5496971069966836,2.0851433536055652
2025-04-01,105.8,0145,Miscellaneous,2.296551612584463,0.7597306801482961,0.760453535640826,1.244019138755978
2025-04-01,106.7,0146,Personal care services,4.6101581861402785,2.281277108392721,2.6767459499336788,1.8129770992366467
2025-04-01,103.3,0147,Toilet articles,9.778545801386485,2.35746267657837,0.5833726081628576,1.3738959764474892
2025-04-01,117.9,0151,Personal effects,2.058247611919728,1.368671294360424,1.1981065591911477,2.254986990459678
2025-04-01,114.7,0155,Tobacco,0,0,0.5251632109149362,0.26223776223775974
2025-04-01,102.4,0156,Other miscellaneous,-1.1644701167144778,0,0,0.7874015748031609
2025-04-01,126.2,0157,Fresh food,-51.30832904407852,-43.71415212734169,-2.1823193561383847,3.868312757201649
2025-04-01,129.8,0158,Fresh fish & seafood (reentry),-16.763964553396516,-1.5261070804626908,6.122700932224756,4.761904761904766
2025-04-01,123.4,0159,Fresh vegetables (reentry),-62.128844591385345,-55.984047189822014,-10.034556283495032,2.576891105569417
2025-04-01,127.8,0160,Fresh fruits (reentry),-56.19447715537499,-50.28759139546841,5.371461750616913,5.532617671345998
2025-04-01,110.9,0161,"All items, less fresh food",7.894528030619963,4.067907949886496,3.897548794333905,3.5480859010270884
2025-04-01,123.6,0172,"Food, less fresh food",11.323944114771557,8.876061375595645,7.518805459213529,7.012987012987009
2025-04-01,113.5,0163,"All items, less imputed rent",4.327566958957485,1.0642921835061214,4.179471171264426,4.128440366972478
2025-04-01,112.8,0164,"Housing, less imputed rent",7.756095033283472,3.9976931809850402,2.529258756676067,3.0136986301369837
2025-04-01,100.8,0165,"Rent, less imputed rent",2.411945558630668,1.1993869006096114,0.5979059924259067,0.4985044865403789
2025-04-01,112.9,0166,"All items, less imputed rent & fresh food",10.08066159702372,4.741548275020158,4.580264781558507,4.1512915129151295
2025-04-01,125.6,0167,Energy,43.163136763409724,-1.5766344899321383,15.4383887729856,9.312445604873792
2025-04-01,109.7,0178,"All items, less fresh food and energy",5.635008226901861,4.497898712753923,2.9821293026209394,3.0046948356807537
2025-04-01,105.2,0168,"All items, less food (less alcoholic beverages) and energy",4.677534744491552,3.1005458525861007,1.344199995421369,1.6425120772946888
2025-04-01,97,0162,Expenses for education,-43.98717520949293,-16.58910752317788,-8.309450002874764,-4.244817374136226
2025-04-01,115,0173,Expenses for culture & recreation,15.833480970626223,11.152509111803965,2.841776857061973,2.5869759143621818
2025-04-01,74.2,0169,Expenses for information & communication,3.2918905960976685,1.0854717444232165,3.032219791489288,1.5047879616963182
2025-04-01,120.1,0202,Goods,8.350461332586146,0.33375023152966143,5.730510531994759,5.536028119507906
2025-04-01,119.6,0241,"Goods, less fresh food",16.352410331376266,6.253576369286806,6.670723449697369,5.6537102473498155
2025-04-01,131.3,0203,"Agricultural, aquatic & livestock products",-28.99114254843572,-20.84069669300346,6.550435603813143,11.460101867572169
2025-04-01,124.6,0204,"Fresh food, raw meats & cut flowers",-36.46614728750263,-29.957161282755905,0.3218018837687575,4.442581726739311
2025-04-01,202.8,0205,"Other agricultural, aquatic & livestock products",57.17681659697871,96.44562030047268,68.35187020383803,98.43444227005871
2025-04-01,202.8,0206,Rice,57.17681659697871,96.44562030047268,68.35187020383803,98.43444227005871
2025-04-01,118.5,0207,Industrial products,12.991053722084844,7.045816699424168,4.536950943250129,3.856266432953555
2025-04-01,122.6,0208,Food products,11.421835108474966,7.155309023363232,6.1419391285925995,4.786324786324782
2025-04-01,110.5,0211,Textiles,15.25921989340786,10.811873837511765,1.4638414703562974,2.504638218923936
2025-04-01,135.3,0214,Petroleum products,16.38474556689029,9.383498497893994,12.257094833047088,6.5354330708661506
2025-04-01,113.3,0215,Other industrial products,13.629623377208366,6.233835348625361,2.1524047042870587,2.7198549410698094
2025-04-01,117.2,0218,"Electricity, manufactured & piped gas & water charges",53.31338802221379,-7.479317966854671,14.558412043118384,9.737827715355811
2025-04-01,115.2,0219,Publications,7.588018489345472,1.4010294521272781,5.044262357366303,3.3183856502242177
2025-04-01,102.7,0220,Services,0,1.5732244867554979,0.9808671075861586,1.2820512820512793
2025-04-01,103.6,0242,"Services, less imputed rent",-1.1510664423873829,1.954021413206375,1.1684418889622128,1.6683022571148072
2025-04-01,100.6,0221,Public services,-16.272742973985544,-5.00621620375451,-1.3772585217444622,0.4995004995004995
2025-04-01,103.4,0228,General services,5.98928634638245,3.5587246755886426,1.7638072575847819,1.571709233791757
2025-04-01,100.7,0230,"House rent, private",2.4143718333898834,1.200586860732078,0.5985024047237442,0.499001996007984
2025-04-01,100.6,0245,"House rent, private (wooden)",0,0,0,0
2025-04-01,100.7,0246,"House rent, private (non-wooden)",2.4143718333898834,1.200586860732078,0.7991976214924534,0.599400599400608
2025-04-01,100.7,0231,Imputed rent,1.1993861065976663,0.39820757138402385,0.3984059800499873,0.29880478087649115
2025-04-01,100.6,0247,Imputed rent (wooden),0,0,0,0.09950248756218338
2025-04-01,101,0248,Imputed rent (non-wooden),3.6341378412358516,1.5999682546981253,0.9975000618796637,0.7984031936127716
2025-04-01,102.5,0232,Other services,9.858824983383329,6.495387128465646,2.3832331711443056,2.0916334661354523
2025-04-01,111.9,0237,Durable goods,18.86524478357403,7.480474834148132,1.2629554629677742,2.4725274725274753
2025-04-01,112.4,0238,Semi-durable goods,8.949539659551942,7.057262192837754,1.8033901801456143,2.4612579762989997
2025-04-01,123.1,0239,Non-durable goods,7.082776050945894,-1.6083307229731392,7.370067113333079,6.672443674176766
2025-04-01,105.8,0240,Public utilities charges,2.296551612584463,-5.827186547873553,3.4914940828402186,3.3203124999999916
2025-04-01,111.4,0901,"All items, seasonally adjusted",1.0835109745350735,1.084490766611368,3.6897285843674466,3.531598513011163
2025-04-01,110.8,0902,"All items, less fresh food, seasonally adjusted",6.732821572350511,2.9409805953145574,3.90116870026207,3.551401869158876
2025-04-01,109.6,0906,"All items, less fresh food and energy, seasonally adjusted",2.2159774114399955,2.9737752261594252,3.175888840884311,3.0075187969924704
2025-04-01,119.9,0921,"Goods, seasonally adjusted",4.091516019805819,0.33430810808741107,6.104158547962335,5.545774647887334
2025-04-01,102.6,0924,"Services, seasonally adjusted",-1.1622145354475255,0.3908153626070998,0.7843107218492351,1.2833168805528106
2025-03-01,111.1,0001,All items,3.2979214029532633,1.453200538296473,4.081216202428295,3.638059701492529
2025-03-01,124.2,0002,Food,0.971259147941983,5.667645021671319,8.93044276534145,7.346585998271392
2025-03-01,144.5,0003,Cereals,40.05488917848985,39.756322612743425,32.35989543186335,25.434027777777775
2025-03-01,131.7,0008,Fish & seafood,11.610013187650225,11.375841691652045,6.529576655103608,4.358161648177485
2025-03-01,119.3,0013,Meats,-1.0004085129625029,3.7747912647340343,3.2629894157628403,5.01760563380282
2025-03-01,123.3,0016,Dairy products & eggs,18.128317921865712,10.354436384731525,6.105489287127597,1.9851116625310101
2025-03-01,129.4,0021,Vegetables & seaweeds,-14.497460132524441,-9.854343643590669,9.782884492451949,16.57657657657658
2025-03-01,133.6,0027,Fruits,-62.56641073051855,-4.650358141899602,25.620467546506866,9.50819672131147
2025-03-01,119.2,0030,"Oils, fats & seasonings",5.173526792438321,2.730218556796893,1.184924068436355,0.7607776838546118
2025-03-01,129.1,0033,Cakes & candies,11.858340883334485,4.785760939258443,9.45161273375379,6.870860927152315
2025-03-01,121.8,0034,Cooked food,4.026316020680087,6.846888851181987,5.825705350620902,4.5493562231759634
2025-03-01,121.5,0037,Beverages,4.036472278389214,1.999938121029765,11.81820041039201,6.2062937062937005
2025-03-01,108.6,0041,Alcoholic beverages,-4.31586662714234,0.3691735808775354,0,-0.3669724770642254
2025-03-01,114.9,0042,Meals outside the home,6.484299807626215,4.656640396195999,4.497869201251259,3.606853020739405
2025-03-01,103.6,0045,Housing,0,0.3870338972360887,0.7766961120124982,0.7782101167315147
2025-03-01,100.6,0046,Rent,0,0,0.19910398257467765,0.19920318725098468
2025-03-01,121.3,0051,Repairs & maintenance,1.999934454343233,3.0237267285222913,4.253038238728468,3.7639007698887865
2025-03-01,114.5,0054,"Fuel, light & water charges",3.198311889800687,-15.148373420977935,7.370856452570607,5.724838411819024
2025-03-01,113.5,0056,Electricity,4.327566958957485,-26.784135413658994,9.630945248566846,8.716475095785436
2025-03-01,116.7,0057,Gas,4.206232793065046,-12.029869437405694,6.279342356628259,2.3684210526315814
2025-03-01,154.1,0058,Other fuel & light,-1.5443708238309983,34.85479867772463,17.272309300721144,8.82768361581921
2025-03-01,105.3,0059,Water & sewerage charges,-1.1325976296814533,-0.756140276937034,0.3809520360745555,1.8375241779497016
2025-03-01,120,0060,Furniture & household utensils,6.199636697089006,3.0571049586205934,-0.9925496893641195,4.438642297650126
2025-03-01,120.2,0061,Household durable goods,17.44576028807998,5.506475284619294,-3.8768498731933665,6.465899025686446
2025-03-01,119.8,0066,Interior furnishings,5.146904720731982,4.460925875346744,3.074116633151358,2.7444253859348224
2025-03-01,110.1,0070,Bedding,5.613923780766594,0.3641325319991173,2.028532951771722,1.662049861495842
2025-03-01,122.9,0073,Domestic utensils,0,1.6440263970258329,0.8186621598530452,5.403087478559187
2025-03-01,124.3,0077,Domestic non-durable goods,0,1.9543396390196532,-0.16070708532791578,2.8973509933774837
2025-03-01,105.1,0081,Domestic services,1.1488625826278742,0.38149694425670955,0.38167904245813844,2.336903602726379
2025-03-01,110.1,0082,Clothes & footwear,15.31905725125171,-1.4401205105995962,0.5471946012123086,2.8971962616822378
2025-03-01,111.8,0083,Clothes,26.933131030193568,3.6592763373247017,4.054891043742348,3.0414746543778777
2025-03-01,105.7,0084,Japanese clothing,0,6.291131724939114,5.311433688377809,2.4224806201550386
2025-03-01,112,0085,Clothing,28.27343984260644,3.6525940848816996,4.047431826702641,3.1307550644567272
2025-03-01,107.5,0089,"Shirts, sweaters & underwear",0,-11.391616147746308,-6.879232487453635,3.0680728667305877
2025-03-01,104.8,0090,Shirts & sweaters,-1.1379678203124688,-16.0948430927617,-10.213237674496167,3.7623762376237595
2025-03-01,112.9,0094,Underwear,-1.0567933513318084,-2.4421002378893997,-0.17691283577413452,1.6201620162016304
2025-03-01,108.9,0098,Footwear,12.956031763595988,4.531866666343776,3.776817724791104,2.1575984990619244
2025-03-01,108.1,0103,Other clothing,19.59500302739381,-2.9062540565999773,2.2576899281651963,2.0774315391879026
2025-03-01,117,0106,Services related to clothing,9.709365689948601,6.768256895489677,5.888987127630707,4.557640750670236
2025-03-01,104.2,0107,Medical care,3.5204275182464384,1.9426338997379444,1.9473739558920844,1.9569471624266144
2025-03-01,109.8,0108,Medicines & health fortification,14.095936746254578,6.04747133466601,3.937741016907048,3.098591549295772
2025-03-01,111.1,0109,Medical supplies & appliances,3.2979214029532633,1.8206178194972944,1.6400637679059082,3.3488372093023204
2025-03-01,99.1,0110,Medical services,0,0,1.2219845912030625,0.8138351983723268
2025-03-01,99.5,0111,Transportation & communication,2.4438725118983484,5.831826986086441,4.358600828944725,2.6831785345717174
2025-03-01,105.7,0112,Public transportation,17.351365272468456,2.30316858734414,1.337777777777771,0.28462998102466525
2025-03-01,111.9,0113,Private transportation,1.0786413555190721,9.458894633875925,5.585532257207704,3.707136237256719
2025-03-01,72.2,0117,Communication,-1.647183022718901,-3.7859099151690057,1.96762677881559,0.979020979020983
2025-03-01,101.5,0118,Education,0,0.7920753408971359,0.3952565318188439,-1.1684518013631966
2025-03-01,97.8,0119,School fees,0,0,0,-2.4925224327018944
2025-03-01,108.2,0120,School textbooks & reference books for study,0,0,0,1.310861423220979
2025-03-01,110.4,0121,Tutorial fees,1.0933833190031272,2.2037740385919324,1.095882229985956,1.8450184501845017
2025-03-01,114.3,0122,Culture & recreation,11.120924604881521,0.350723030492639,1.7730151150317397,1.9625334522747573
2025-03-01,107.2,0123,Recreational durable goods,-7.513128708671668,1.1272786785583522,-3.2754818617961368,0.7518796992481176
2025-03-01,112.9,0128,Recreational goods,11.266970812435773,7.024658947209184,3.0809255473319253,2.2644927536231885
2025-03-01,114.9,0134,Books & other reading materials,-1.03850214975999,7.27643855740574,3.9422767293715744,3.420342034203431
2025-03-01,115.8,0138,Recreational services,16.935922992834907,-3.3809269832050792,1.5727150638425336,1.6681299385425736
2025-03-01,105.6,0145,Miscellaneous,1.1433893197559275,1.1444804864637836,0.9537380465887813,1.1494252873563109
2025-03-01,106.3,0146,Personal care services,1.135813782390116,3.067850669328087,2.102188118954995,1.6252390057361406
2025-03-01,102.5,0147,Toilet articles,1.178189784675343,1.9752490193011285,-0.3891046894510253,0.8858267716535491
2025-03-01,117.7,0151,Personal effects,-1.0139330280517278,-0.3391264434024488,1.0273905170572029,2.170138888888889
2025-03-01,114.7,0155,Tobacco,0,0,0.5251632109149362,0.26223776223775974
2025-03-01,102.5,0156,Other miscellaneous,1.178189784675343,0,1.379973830578085,0.7866273352998988
2025-03-01,134,0157,Fresh food,-29.739935594392687,-5.7538626138934905,13.823075986855482,13.84876805437553
2025-03-01,131.8,0158,Fresh fish & seafood (reentry),12.631218617733996,14.547055279231591,7.363484434951162,4.852824184566434
2025-03-01,133.8,0159,Fresh vegetables (reentry),-23.362700562571803,-16.093468626419416,11.170352486181656,22.080291970802936
2025-03-01,136.9,0160,Fresh fruits (reentry),-64.67162310741942,-4.816675071380249,28.007718052045625,10.225442834138489
2025-03-01,110.2,0161,"All items, less fresh food",5.608677293859277,2.2078285171088785,3.7310245625783667,3.183520599250942
2025-03-01,122.5,0172,"Food, less fresh food",9.252193482882909,8.236147343800603,8.138812582691735,6.244579358196013
2025-03-01,113.1,0163,"All items, less imputed rent",4.343227631483115,2.150460762390072,4.951116493383734,4.239631336405525
2025-03-01,112.1,0164,"Housing, less imputed rent",2.1659817847764717,2.1699029484077093,2.730871230081511,2.4680073126142488
2025-03-01,100.6,0165,"Rent, less imputed rent",1.2005860643390376,0.3986043891081481,0.19910398257467765,0.3992015968063787
2025-03-01,112,0166,"All items, less imputed rent & fresh food",5.515889265477236,2.1718665191350572,4.237212784680833,3.7037037037037033
2025-03-01,121.9,0167,Energy,3.0010301308490694,-9.557039369379815,9.86212163667808,6.649168853893271
2025-03-01,109.2,0178,"All items, less fresh food and energy",5.661587495905618,2.98486989425899,3.1877988101676635,2.824858757062147
2025-03-01,104.8,0168,"All items, less food (less alcoholic beverages) and energy",3.49989433354847,1.153279771383997,1.154947115579441,1.5503875968992191
2025-03-01,101.8,0162,Expenses for education,1.1863431595869667,1.9889992966536152,0.9896030770760067,-0.7797270955165665
2025-03-01,113.6,0173,Expenses for culture & recreation,13.591083389588277,0.7073358832756949,1.965116049382698,1.792114695340502
2025-03-01,74,0169,Expenses for information & communication,0,-0.5387193139608226,2.47753859282398,1.2311901504788039
2025-03-01,119.3,0202,Goods,2.033829381448249,2.037286044281106,6.136257200044137,5.575221238938051
2025-03-01,118.1,0241,"Goods, less fresh food",7.394393181700543,2.7560832664659474,5.463969754253295,4.8845470692717585
2025-03-01,135.1,0203,"Agricultural, aquatic & livestock products",-7.658422849761026,6.466954750193765,17.94239358567422,16.465517241379306
2025-03-01,129.4,0204,"Fresh food, raw meats & cut flowers",-18.31531386448332,-1.5307792600027015,10.677242382179909,10.315430520034107
2025-03-01,195.3,0205,"Other agricultural, aquatic & livestock products",124.087504945234,95.80360348112053,95.71929828162335,92.0353982300885
2025-03-01,195.3,0206,Rice,124.087504945234,95.80360348112053,95.71929828162335,92.0353982300885
2025-03-01,117.3,0207,Industrial products,5.259676772940436,4.558679926244347,3.49929931270212,3.3480176211453716
2025-03-01,121.5,0208,Food products,6.120606863475286,5.79809296805136,6.020180982476275,4.023972602739728
2025-03-01,109.2,0211,Textiles,15.455419667482783,-1.4518815403328555,0,2.824858757062147
2025-03-01,133.6,0214,Petroleum products,-0.8938488120409649,17.9434240695876,9.79752402921954,5.863708399366079
2025-03-01,112.1,0215,Other industrial products,3.26798631557923,2.5372550380968972,0.35778146739913197,2.374429223744287
2025-03-01,113.1,0218,"Electricity, manufactured & piped gas & water charges",4.343227631483115,-21.353682886549475,8.259526104696358,6.296992481202997
2025-03-01,114.5,0219,Publications,-1.0421095605089525,6.922322741644038,3.771561277086155,3.246167718665459
2025-03-01,102.7,0220,Services,3.5728301237749616,1.1770349069593067,1.7759889764205061,1.3820335636722663
2025-03-01,103.7,0242,"Services, less imputed rent",4.74690955443724,1.5579064222181582,2.7557764763327164,1.966568338249754
2025-03-01,102.1,0221,Public services,2.3808420034000077,3.196552001591857,3.004339766569575,1.4910536779324057
2025-03-01,102.9,0228,General services,3.5657531606239523,0.3896731869518222,1.3745543253893766,1.3793103448275916
2025-03-01,100.5,0230,"House rent, private",1.2017884255163702,0.39900199848572626,0.19930239202552436,0.39960039960040533
2025-03-01,100.6,0245,"House rent, private (wooden)",0,0,0,0
2025-03-01,100.5,0246,"House rent, private (non-wooden)",1.2017884255163702,0.799996015959259,0.39920119998926307,0.6006006006005948
2025-03-01,100.6,0231,Imputed rent,0,0,0.19910398257467765,0.19920318725098468
2025-03-01,100.6,0247,Imputed rent (wooden),0,0,0,0
2025-03-01,100.7,0248,Imputed rent (non-wooden),1.1993861065976663,0.7983992333493672,0.5985024047237442,0.599400599400608
2025-03-01,101.7,0232,Other services,7.358780086178207,-0.39234871799823656,2.1988348240576716,1.9038076152304666
2025-03-01,110.3,0237,Durable goods,2.2017474906699253,1.0953800205586894,-0.7213682495150864,2.2242817423540235
2025-03-01,111.6,0238,Semi-durable goods,10.204387376424794,1.0825341206009753,0.7207183893173097,2.7624309392265194
2025-03-01,122.4,0239,Non-durable goods,0.9856183985804012,1.9850511507196522,8.145862823921268,6.620209059233457
2025-03-01,105.6,0240,Public utilities charges,2.3009549759085646,-5.837814184133993,4.502623492510938,2.9239766081871346
2025-03-01,111.3,0901,"All items, seasonally adjusted",3.2918905960976685,2.5557817517760872,4.26470835788233,3.631284916201109
2025-03-01,110.2,0902,"All items, less fresh food, seasonally adjusted",3.325335734587398,2.2078285171088785,3.539550630963384,3.0869971936389122
2025-03-01,109.4,0906,"All items, less fresh food and energy, seasonally adjusted",4.493647396500267,3.7414130515595057,3.566122228231472,2.9162746942615323
2025-03-01,119.5,0921,"Goods, seasonally adjusted",3.0622924892310444,3.070139780655312,6.125520214030922,5.658709106984975
2025-03-01,102.7,0924,"Services, seasonally adjusted",2.366755467948023,0.7827751323965515,1.7759889764205061,1.3820335636722663
2025-02-01,110.8,0001,All items,-4.232163188586712,2.9409805953145574,3.1406869470318233,3.6482694106641644
2025-02-01,124.1,0002,Food,-5.623485012979923,9.557956356439501,11.359922370308695,7.632263660017344
2025-02-01,140.5,0003,Cereals,46.49351120858862,25.667103604236587,35.27538539976318,21.85602775368604
2025-02-01,130.5,0008,Fish & seafood,3.752502667841684,13.979997857911087,6.256036477168103,3.325415676959622
2025-02-01,119.4,0013,Meats,-1.9883352849687896,4.830891215504818,3.7895024985730608,5.291005291005291
2025-02-01,121.6,0016,Dairy products & eggs,8.242966953375742,4.740930813913935,3.199798437893664,0.49586776859503656
2025-02-01,131.1,0021,Vegetables & seaweeds,-57.174432069514445,13.91063644810453,27.289660239186375,20.27522935779816
2025-02-01,145,0027,Fruits,-19.2058833580679,73.17440859291888,41.259070142434865,19.439868204283357
2025-02-01,118.7,0030,"Oils, fats & seasonings",-1.0054377129123826,-1.3366562375490942,0.33783759725114493,0.3381234150464968
2025-02-01,127.9,0033,Cakes & candies,-1.8575315996061104,0.6279415567236324,8.478670861229332,6.850459482038432
2025-02-01,121.4,0034,Cooked food,8.257139441268514,6.8704012034368045,5.666562228224059,4.206008583690992
2025-02-01,121.1,0037,Beverages,0.9962558675445932,-0.3296247712403888,12.05628942735586,6.696035242290743
2025-02-01,109,0041,Alcoholic beverages,0,0,1.1100747538840716,-0.18315018315018575
2025-02-01,114.3,0042,Meals outside the home,3.2040044250859268,4.312055137426873,3.778346535502841,3.252032520325198
2025-02-01,103.6,0045,Housing,1.1656013464200088,0.3870338972360887,0.9722840254722476,0.7782101167315147
2025-02-01,100.6,0046,Rent,0,0,0.19910398257467765,0.19920318725098468
2025-02-01,121.1,0051,Repairs & maintenance,4.050093917151498,2.6866682863992075,4.7897482581142015,3.770351328191938
2025-02-01,114.2,0054,"Fuel, light & water charges",-40.80187888851869,-0.6974690051929966,-7.7495488855297445,6.331471135940407
2025-02-01,113.1,0056,Electricity,-60.10088233256931,-4.46856050378649,-15.035778121842892,9.064609450337503
2025-02-01,116.3,0057,Gas,-32.01071282287559,-3.0364712517073955,-5.914853982433255,3.3777777777777755
2025-02-01,154.3,0058,Other fuel & light,39.258850445485336,37.46883331718676,18.240718806134982,9.277620396600582
2025-02-01,105.4,0059,Water & sewerage charges,0,-0.37860818854655864,1.1483159489540373,2.8292682926829325
2025-02-01,119.4,0060,Furniture & household utensils,-1.9883352849687896,-3.601756731055006,-1.4906623715026601,4.00696864111499
2025-02-01,118.6,0061,Household durable goods,-5.875820478727034,-10.102088383144448,-7.32812236464836,5.422222222222217
2025-02-01,119.3,0066,Interior furnishings,-2.968852322474258,2.037286044281106,3.9702680984732064,2.4914089347078963
2025-02-01,109.6,0070,Bedding,-1.088424645005559,-0.7266091627621374,2.604542146569111,0.9208103130755065
2025-02-01,122.9,0073,Domestic utensils,2.9762215486448085,0.6535925970537759,2.9948428968968432,5.132591958939265
2025-02-01,124.3,0077,Domestic non-durable goods,0,-1.2769189842678386,0.6467242647322236,2.982601491300741
2025-02-01,105,0081,Domestic services,0,0,0.19074864526658075,2.3391812865497132
2025-02-01,108.8,0082,Clothes & footwear,2.2324670730852203,-7.027065266848787,4.758980113613731,2.738432483474968
2025-02-01,109.6,0083,Clothes,11.626869841614361,-6.643890000046326,7.3123666653563735,3.104421448730007
