date,item,index,One month,Three months,Six months,One year
2023-02-01,Alcoholic beverages away from home,408.833,-3.3824395657521156,4.49666524355381,6.317146909965277,6.239232062532658
2023-02-01,Tobacco and smoking products,1402.834,12.833076504335583,6.490792057515016,5.656644442272785,6.692535506275306
2023-02-01,Cigarettes,579.953,10.201995896027283,6.152157490660115,5.907909784885623,6.763657651156452
2023-02-01,Miscellaneous personal services,512.826,17.670757401670922,7.02009483417676,5.89309943993872,5.561890960589214
2023-02-01,Legal services,409.39,13.102458483059397,5.100566594382339,1.8127947892784713,5.174052665382142
2023-02-01,Funeral expenses,372.592,1.959366470854751,5.2764777998282275,8.037856320833892,5.126063697717989
2023-02-01,Laundry and dry cleaning services,214.178,11.134597221716858,7.662518003128271,7.4496495024466425,6.775613574159846
2023-02-01,Financial services,406.441,39.65166645346541,9.525636234277135,6.954453019610174,4.835244199693053
2023-02-01,Miscellaneous personal goods,89.818,6.842147542554766,7.9235295503723435,11.353622227727111,8.662198456289769
2023-02-01,Rent of primary residence,390.827,9.626700734813042,9.396336973582798,9.351641677162249,8.750347821247706
2023-02-01,Lodging away from home,190.747,18.771272586254064,15.030718198246262,12.418716195118296,6.5846012862994145
2023-02-01,"Housing at school, excluding board",610.384,2.5288666951228223,2.921885548799641,2.484136930416625,3.010573036647015
2023-02-01,Other lodging away from home including hotels and motels,394.576,21.534687451281755,17.515233701465526,14.25912162029126,7.256131042018913
2023-02-01,Owners' equivalent rent of residences,381.565,8.509592017904932,8.690360765656969,8.533253769287263,8.001811517287246
2023-02-01,Owners' equivalent rent of primary residence,381.638,8.49415148972441,8.687446938205001,8.545148052150186,8.020028134490785
2023-02-01,Fuel oil and other fuels,392.992,-51.73682206013191,-57.23873659079168,-24.35155737307928,5.742215142701085
2023-02-01,Fuel oil,403.662,-64.69615268949644,-69.66610604844202,-31.61046545532362,9.275928066551701
2023-02-01,"Propane, kerosene, and firewood",444.212,2.383195209562472,-6.264677805050322,-8.799674225834009,0.5006798657915437
2023-02-01,Energy services,266.838,-17.812806690031536,8.246331459016542,1.9158837481823676,13.22623351494476
2023-02-01,Electricity,268.314,7.156256393653404,8.003143333656148,6.1698911490080555,12.74502800620213
2023-02-01,Utility (piped) gas service,256.69,-62.27790172683335,7.448341354934773,-9.566682714047992,14.229643012896393
2023-02-01,Water and sewer and trash collection services,282.971,8.34166104763392,7.136856591879703,6.207588442095369,5.236713897876462
2023-02-01,Water and sewerage maintenance,649.055,7.039362816084704,6.52566799690717,4.732240429609913,4.576485013316662
2023-02-01,Garbage and trash collection,575.697,11.702721759889045,8.699183209922978,10.08002368482126,6.944658590819842
2023-02-01,Window and floor coverings and other linens,62.653,-7.96747532742158,-0.9330233530748355,3.2200380070775525,5.256703178549825
2023-02-01,Window coverings,76.322,-33.060253528246754,17.136067557510337,-4.189965414174823,9.716372209364174
2023-02-01,Other linens,44.758,-13.288836086822876,-10.11276018928886,3.20755783499187,2.465602893706658
2023-02-01,Furniture and bedding,137.918,1.9874914563231538,0.35170422888097796,-4.166234243434575,2.2819468855911764
2023-02-01,Other furniture,84.884,9.960474310458366,0.7052267352585462,0.33541566845811666,1.6708787984045754
2023-02-01,Appliances,89.866,5.739940042361957,5.891828599215931,4.735274862379724,1.5974585373022925
2023-02-01,Major appliances,98.116,-11.585827426059048,-10.83945625808086,-6.8085661362524474,-6.01915708812261
2023-02-01,Other appliances,77.708,17.75163615029607,18.37531645011412,12.159285628132533,6.074421906139948
2023-02-01,Other household equipment and furnishings,55.256,0.06517429369159444,-3.1436319536201074,-1.2584466588998922,0.815559488405194
2023-02-01,Indoor plants and flowers,151.651,-2.720733824652821,0.14255917904979487,2.2366203252122574,3.8591661187815167
2023-02-01,Nonelectric cookware and tableware,86.285,5.101084737520689,12.24959813821096,-0.657342892391044,2.7116787886723626
2023-02-01,"Tools, hardware, outdoor equipment and supplies",115.078,35.44442834700434,19.609836011536164,16.422912276476744,11.798937172723999
2023-02-01,"Tools, hardware and supplies",123.114,5.210410951363698,6.524286425848236,11.638484378596182,11.711597266961274
2023-02-01,Outdoor equipment and supplies,111.92,60.05653722720814,27.03949491663302,19.717471914918526,12.536701122149383
2023-02-01,Housekeeping supplies,231.626,6.381563332111284,9.034864163822732,8.474706136430399,10.425347304989556
2023-02-01,Household cleaning products,145.699,8.696773395842605,7.354101529721846,6.084509999698606,7.7041921390924
2023-02-01,Miscellaneous household products,140.351,8.435418289643515,12.772870283147174,11.027124963649593,12.080847767582632
2023-02-01,"Moving, storage, freight expense",194.408,-32.05089180250415,-14.782351308606433,-13.751238016859713,-1.0001425865194769
2023-02-01,Professional services,416.517,-1.9046181836308018,-0.4491367479495967,1.544614991360671,2.4248996694995255
2023-02-01,Physicians' services,413.034,-6.075442746691695,-1.9268982005045787,0.09982433202575525,1.2377936389662367
2023-02-01,Dental services,565.119,3.551247498964072,3.9918117434466494,5.827986702600452,6.593443903101502
2023-02-01,Eyeglasses and eye care,199.544,3.5110449114322817,1.5380908309963193,2.3177202972836985,1.3340646058999526
2023-02-01,Services by other medical professionals,256.305,4.149905444183322,-2.354081745391823,-1.9279306115576045,-0.8916867418632555
2023-02-01,Hospital and related services,1010.04,1.2993086715995306,8.038520189436404,3.10895929607653,4.00303141384977
2023-02-01,Hospital services,384.996,-0.2117071220328226,7.3735797260309655,2.463860369564297,3.564540209014237
2023-02-01,Nursing homes and adult day services,271.01,11.006618457222373,10.426388242749507,6.916127064572208,6.16477261598367
2023-02-01,Medicinal drugs,129.638,1.671888759383977,5.356058716493339,2.5276855163767875,2.8766873259108183
2023-02-01,Prescription drugs,546.312,0.4513923663849617,9.199122205388278,3.8026455803378045,2.3838438357396714
2023-02-01,Nonprescription drugs,102.835,6.4718421400508985,3.8841097167613414,4.467773919434603,4.5071138211382
2023-02-01,Video and audio,114.817,11.490377468128665,3.506426565491605,4.480763535004151,2.538066532708193
2023-02-01,Televisions,1.187,-28.744127844116807,-7.999032075725343,-6.8696543062991555,-14.84935437589669
2023-02-01,"Cable, satellite, and live streaming television service",559.159,23.135904371932913,5.85289738376058,6.760656965956069,4.851421467239958
2023-02-01,Other video equipment,8.923,-9.193548742543733,-3.9348007917825334,-9.833890254700695,-7.456959137108478
2023-02-01,Audio equipment,26.325,15.221698071816725,6.119342696029051,7.500716277818653,2.87623588260581
2023-02-01,Video and audio products,34.044,-14.221665039517662,-3.74036760420402,-1.9564807597629907,-6.889478434482962
2023-02-01,Video and audio services,147.105,20.237382674331062,5.593350613297843,6.219947077358956,5.080254012700632
2023-02-01,"Pets, pet products and services",213.861,19.64010256690272,9.433875977857053,9.636728138071815,10.871424794313887
2023-02-01,Pets and pet products,236.802,13.414202258083874,5.897331504904169,8.423863797789188,11.335640268557343
2023-02-01,Pet services including veterinary,317.279,27.751774934384343,14.061282531472052,11.284285023945673,10.532073144815994
2023-02-01,Sporting goods,128.931,2.2896274657749904,0.9612839696536257,1.39026000486826,1.1469455318548176
2023-02-01,Sports vehicles including bicycles,180.039,6.80480104966954,4.129163730602015,3.2614231387214865,1.8769592919953255
2023-02-01,Sports equipment,86.663,-3.743749492164783,-3.317299044539823,-1.1212982625424472,0.16759518250537
2023-02-01,Photography,84.616,10.18253471564985,15.245388503031476,6.419960639058209,7.600554432279154
2023-02-01,Photographic equipment and supplies,62.539,1.6064305336894735,12.376623757165861,0.1857426103414772,5.729501267962812
2023-02-01,Other recreational goods,34.717,11.480525010924758,5.1239024450040915,-0.5450440948982505,1.594872995434864
2023-02-01,Toys,29.902,15.22233259028598,5.348849809119649,-0.4266946264210092,1.2049008326000192
2023-02-01,"Sewing machines, fabric and supplies",97.706,-46.90437843444205,-1.2510508556992428,-15.990566019803632,1.1847310536235844
2023-02-01,Music instruments and accessories,117.339,24.71654827659162,5.077741953581594,8.519352308475781,4.507561588200709
2023-02-01,Other recreation services,192,8.932066296317664,10.624577466787866,9.915705508587536,5.90941435403531
2023-02-01,"Club membership for shopping clubs, fraternal, or other organizations, or participant sports fees",157.391,9.50137240918314,8.141985678624696,7.747376551122409,5.628707954148882
2023-02-01,Admissions,438.028,13.978468463509097,13.731419127413336,12.84663137378892,5.907213802841424
2023-02-01,Fees for lessons or instructions,370.449,-5.23913761392042,13.681019940374917,11.642120090961484,7.347273496496612
2023-02-01,Recreational reading materials,284.162,3.581279149040628,-0.7119005317362204,-6.249839235692189,-0.08965708800809918
2023-02-01,New and used motor vehicles,126.617,-2.2930208655495443,-3.5821755568347324,-3.1776912386034306,-1.4845360824742277
2023-02-01,New vehicles,178.533,2.5414808143632284,3.91769851907382,5.451471116776396,5.850650698129425
2023-02-01,Used cars and trucks,187.711,-15.813230439973157,-16.995127372589426,-16.02255958962494,-13.447776609675572
2023-02-01,Leased cars and trucks,NA,NA,NA,NA,NA
2023-02-01,Car and truck rental,190.821,-9.900114800027238,5.202081152126659,3.0608537493205246,-0.5441325932296204
2023-02-01,Motor fuel,319.021,13.121694963632047,-19.764648101757288,-12.932598058196865,-1.5917034002609556
2023-02-01,Gasoline (all types),316.804,14.65084174972333,-19.05650370563655,-12.685349529289391,-1.9003471222297574
2023-02-01,Other motor fuels,332.558,-21.30070919361534,-45.501086174961834,-21.384983338950704,16.513677896743097
2023-02-01,Motor vehicle parts and equipment,181.037,-5.509608575666636,-0.5767987958523069,3.2337382417647387,6.099783741333546
2023-02-01,Tires,153.169,-4.322152340039487,0.2956439527396437,0.6732286545305,4.261850954338787
2023-02-01,Motor vehicle maintenance and repair,372.572,2.586515992899119,10.734107135734394,13.613292920938491,12.515326306888536
2023-02-01,Motor vehicle repair,239.881,-3.8254973771818634,19.700087761245257,18.7164558908149,17.668901849789815
2023-02-01,Motor vehicle insurance,664.439,10.910351047388644,12.032728770204603,15.530269759354077,14.462733748503398
2023-02-01,Parking and other fees,225.517,5.8335184290886355,8.368830896555624,3.9836471617253233,2.172415980282884
2023-02-01,Public transportation,283.978,38.02592575292047,1.3393724840773835,-0.447820870399962,18.22958300026645
2023-02-01,Airline fares,289.022,46.73721075022972,-3.414232691347685,-2.858784314121887,26.739576572942052
2023-02-01,Other intercity transportation,164.249,-3.3144521190002774,3.582557865431313,6.499733745434977,2.584457032933406
2023-01-01,All items,300.356,6.379839687810329,3.3901131645666327,3.680316698083397,6.362123304649601
2023-01-01,Energy,290.504,22.10637718185955,-10.593108427635434,-15.351305275706128,8.587854027040068
2023-01-01,All items less food,297.391,6.286004263506251,2.9615858377760595,3.056305154007699,5.779641604598396
2023-01-01,All items less food and shelter,265.81,4.759709753983898,-0.4352142419244531,-0.3107744592094619,4.508067813669679
2023-01-01,"All items less food, shelter, and energy",265.447,2.5573455662472933,1.601082271699128,2.736423976234126,3.8829860091967503
2023-01-01,"All items less food, shelter, energy, and used cars and trucks",269.341,4.196025738326581,3.708792503420044,4.4849132471939335,5.44900028580042
2023-01-01,All items less food and energy,302.709,5.241576482182486,4.563107245237186,5.255478419160897,5.543023105808364
2023-01-01,All items less shelter,276.476,5.197757956005722,0.8713357043614867,1.2684700557627382,5.6247683885189526
2023-01-01,All items less medical care,288.274,7.135461183599556,3.883839495868835,3.969038766644384,6.665038610824342
2023-01-01,All items less energy,304.321,5.480054069449514,4.7859347217390935,5.612817915218571,6.206157647502256
2023-01-01,Apparel less footwear,121.079,5.646954771205359,6.8391341973940145,5.040897138978173,3.665302488056295
2023-01-01,Apparel,129.213,5.310936114098674,5.3180931919005525,2.982773684670992,3.003706803778549
2023-01-01,Men's and boys' apparel,125.118,8.9335486459027,12.713307583132671,4.393234959247261,3.027807742031104
2023-01-01,Women's and girls' apparel,107.957,0.3675425743029592,0.5427900396192564,4.166323301129049,3.7030988837870447
2023-01-01,Commodities,222.35,3.8844013308779513,-1.7806784090769856,-1.5671251742776615,4.4200659346852165
2023-01-01,Energy commodities,322.822,14.490707682919556,-25.053754862280375,-30.8858675513911,3.1544975235660697
2023-01-01,Commodities less food,180.568,2.0765453752082497,-5.891468355302698,-6.233078058067232,1.4751914939053516
2023-01-01,Commodities less food and beverages,176.975,1.9044008145068014,-6.336299282934843,-6.647783253494444,1.319051244911864
2023-01-01,Commodities less food and energy commodities,166.171,1.221218489124709,-1.0070274755533348,0.3366462680339799,1.2700579570593669
2023-01-01,"Commodities less food, energy, and used cars and trucks",163.551,4.67856075211317,3.3939432710176964,3.9467803160279535,4.369384316928719
2023-01-01,Durables,126.31,-1.2174590308457023,-6.201797012184951,-3.8275924976370446,-1.2308029151418458
2023-01-01,Education and communication,145.321,4.283101012999757,4.702721489990869,2.7143544712822765,1.0134641985778126
2023-01-01,Education,287.453,3.474498597512743,3.6328841901422493,3.8878204458593135,3.3910619548601737
2023-01-01,Communication,75.746,4.644120429885867,5.425955803349236,1.8063822973440224,-0.7143699781101331
2023-01-01,Information and information processing,71.356,4.565997014028,5.48951181892956,1.628457516378079,-0.8820547012821119
2023-01-01,Education and communication commodities,60.887,-1.0191827008323995,-10.258225833493329,-9.855296032696991,-10.25705273708104
2023-01-01,Education and communication services,120.003,5.2647324868697165,7.026339819483551,4.64216893874132,2.7678105008949134
2023-01-01,Food and beverages,317.188,6.799327518059384,6.1207232162441505,7.578947555194904,9.865779948390227
2023-01-01,Food,319.623,6.838396231432764,6.065614356907334,7.675826484729487,10.132418156069427
2023-01-01,Food at home,302.149,6.1202094546756625,5.922335485604391,6.932969102648068,11.33387376100815
2023-01-01,Cereals and bakery products,350.172,10.021924380002801,10.797411761024666,11.724598172494538,15.560307701446439
2023-01-01,"Meats, poultry, fish, and eggs",323.956,10.140419866975892,5.448103475579313,4.569360435181635,8.015577695087964
2023-01-01,"Meats, poultry, and fish",317.695,-0.7561057065137877,-0.8877217437872065,0.30918709470402206,4.194065731518139
2023-01-01,Meats,320.795,-0.6783046220729227,1.046710675629936,1.1938953486395398,2.1214079476396934
2023-01-01,Fruits and vegetables,350.07,-3.8361722961678724,2.4276997490727092,4.496135553059166,7.213078605161131
2023-01-01,Fresh fruits and vegetables,395.879,-6.349278351385612,0.7318345490344935,1.8854024130135372,5.03332378193087
2023-01-01,Nonalcoholic beverages and beverage materials,213.079,6.20928468950952,6.900264360654074,7.492297060697806,13.14790329175496
2023-01-01,Other food at home,266.452,9.338445013989748,6.3132790629330415,8.24266156703015,13.1719334012912
2023-01-01,Alcoholic beverages,282.71,6.133741006292404,6.96808904769588,6.064284296071776,5.834743415043183
2023-01-01,Other goods and services,522.414,4.867518642114788,5.86508013981013,6.1620150728814105,6.264213271279733
2023-01-01,Personal care,266.117,4.0595132152750235,6.057430721828161,6.224004559302632,6.262328597554653
2023-01-01,Other goods,132.206,5.1202846083792775,4.1527642308918145,6.408666722603296,7.155246478302443
2023-01-01,Housing,313.808,9.773193076035081,7.80510182955636,8.031401465381261,8.233914498077151
2023-01-01,Shelter,369.999,9.044089589864823,8.789355612857053,8.85114749563336,7.900055116663614
2023-01-01,Fuels and utilities,313.772,22.858831565962934,5.826514422100759,6.61783344782283,13.054287474643383
2023-01-01,Household energy,268.249,27.022349479265472,5.86807665454443,6.8624014013615176,15.5568287555571
2023-01-01,Household furnishings and operations,147.313,3.4517326819122784,3.6091710928516374,4.177742627676584,5.897533588768504
2023-01-01,Household furnishings and supplies,107.929,3.5927596951851104,4.342875635645549,4.552673826745557,6.358090995989237
2023-01-01,Medical care,551.022,-1.9990212816707098,-2.0551382892407766,0.46658062089324215,3.051781920464425
2023-01-01,Medical care commodities,395.981,13.55317573133432,5.610274911085278,3.050002905601712,3.3936143546466733
2023-01-01,Medical care services,601.018,-5.119822610706892,-3.652586109649869,-0.0917809446329132,2.9752267186153434
2023-01-01,Nondurables,272.924,8.00585318345426,0.814604242436423,-0.5059059974362512,7.592721079853662
2023-01-01,Domestically produced farm food,312.052,8.721888729645988,4.012421634640351,5.8376996012497795,11.523616193961585
2023-01-01,Nondurables less food,233.814,8.168898730787678,-5.156153026121634,-8.408540242576667,4.921313726458056
2023-01-01,Nondurables less food and beverages,230.81,8.501127822468234,-5.972528765503549,-9.352043871522152,4.851678553581977
2023-01-01,"Nondurables less food, beverages, and apparel",299.137,11.327447552470659,-8.494626900065171,-11.911009246850302,5.309164390120264
2023-01-01,Nondurables less food and apparel,296.123,9.804082001781044,-7.293651370365661,-10.601854971906178,5.353356387596226
2023-01-01,Recreation,134.171,5.800900889589067,4.767053622390116,4.763817782146007,4.783437202255439
2023-01-01,Recreation commodities,85.58,1.9411488172763613,-0.3730469240376788,2.6381293317382815,3.273920861138926
2023-01-01,Recreation services,141.168,8.607290458373473,8.111922124713633,6.124548107509886,5.733524076307177
2023-01-01,Services,376.773,8.236825613311872,6.734232018216102,7.143033392107245,7.623598907690732
2023-01-01,Utilities and public transportation,259.279,15.424843613380968,7.107963087267399,5.425717263549412,9.676232212652916
2023-01-01,Rent of shelter,386.422,8.95180736739083,8.831614219150175,9.023651081454354,7.951167728237805
2023-01-01,Other services,397.715,6.607621934371544,7.105531512660623,5.087758755683058,4.065110851197999
2023-01-01,Transportation services,379.705,11.00052759101633,6.806967407788389,10.038605205216733,14.616852107871845
2023-01-01,Services less rent of shelter,394.611,6.137808871441863,4.242735323441482,5.062140572586471,7.251068132154847
2023-01-01,Services less medical care services,359.791,9.655457910097676,8.246007935422718,8.271314866763335,8.222466198432874
2023-01-01,Services less energy services,387.786,6.955820245734601,6.5587446040692,7.044468584074015,7.171164996490136
2023-01-01,Transportation,263.066,4.16482566998384,-6.96627761917803,-7.159528696032702,3.7072955350032593
2023-01-01,Private transportation,261.874,5.011701490418319,-6.645590913375843,-6.9515629165118,3.092694218519956
2023-01-01,Transportation commodities less motor fuel,132.715,-5.541478686119861,-7.008864023843531,-3.865652645701878,-2.5429951974621408
2023-01-01,Men's apparel,128.651,14.268001369410332,12.687531859892353,5.506155547521097,4.456731784154207
2023-01-01,"Men's suits, sport coats, and outerwear",107.044,15.47725338400312,14.96181672706074,2.1259039057055507,7.201586331907908
2023-01-01,"Men's underwear, nightwear, swimwear and accessories",181.246,54.067289610077715,24.08213993515158,10.669208101277494,4.907158733098727
2023-01-01,Men's shirts and sweaters,76.594,-3.9699612032311093,8.544469481452822,1.2466193602790332,1.0554925191967666
2023-01-01,Men's pants and shorts,130.844,3.3329411416968657,5.389907949866846,6.670301041021776,5.5321208210670605
2023-01-01,Boys' apparel,110.311,-4.188194521368671,7.991517661679803,-1.2233509368532736,-0.8476099735739819
2023-01-01,Women's apparel,108.804,-1.7695269083137677,0.37956040698245985,3.147666155114748,3.454374304703764
2023-01-01,Women's outerwear,100.581,8.676571140355161,10.912945738013624,-0.23224300271015297,-4.000114534417595
2023-01-01,Women's dresses,103.313,-14.150863870512865,-7.477654271504375,-8.391225975134553,-3.97616901041908
2023-01-01,Women's suits and separates,74.42,-9.084574994240935,0.8700593883951058,1.3875617405264107,3.659131113061155
2023-01-01,"Women's underwear, nightwear, swimwear and accessories",111.829,17.989033949061795,4.360870970313724,12.84735541773674,6.876349943612968
2023-01-01,Girls' apparel,103.463,12.03264407274196,1.3685945814530864,9.615418260009644,4.99061342533867
2023-01-01,Footwear,143.626,-0.8151733338097267,-0.9963527503177527,-3.978158804807741,0.5375967744193539
2023-01-01,Men's footwear,148.569,20.73838694225889,-2.6450461535050485,-1.176837083008797,0.4516534709028187
2023-01-01,Boys' and girls' footwear,163.875,-3.328938164088202,-6.183526795819372,-2.482768315386541,0.9206798866855553
2023-01-01,Women's footwear,129.808,3.907726086931196,-1.1958377813861332,-4.708012009545726,0.1991509069857054
2023-01-01,Infants' and toddlers' apparel,125.715,22.652538395512067,20.836802618099547,7.381848281971504,4.9575461065146085
2023-01-01,Jewelry and watches,196.3,9.973295382226087,13.296941463574207,10.563669893703587,4.633064688073007
2023-01-01,Watches,155.678,30.207518349786078,11.728645637823965,2.3944513228380204,2.3402884602742624
2023-01-01,Jewelry,194.122,-0.22227243984237477,12.981792045662633,11.121126232884503,5.02845889150995
2023-01-01,Educational books and supplies,717.542,-5.041666607481954,-0.1297824927681046,0.149566487368058,2.1665152649909025
2023-01-01,"Tuition, other school fees, and childcare",825.922,3.851501594187634,3.7888058314444972,4.031122321572078,3.439241240336098
2023-01-01,College tuition and fees,915.568,2.424584595967727,2.6413648117644684,2.390283908488011,2.3192503478372544
2023-01-01,Elementary and high school tuition and fees,959.39,3.8206602746853724,4.161725702305485,3.476060959268046,3.7696665794158783
2023-01-01,Day care and preschool,341.902,7.1160327554737,6.2590258707173385,8.055402712343685,5.882826581110287
2023-01-01,Technical and business school tuition and fees,269.401,3.2266415035535623,1.721320097192458,2.7024069828502917,2.1363632917055235
2023-01-01,Postage and delivery services,229.889,9.66103296595502,3.467946834961011,9.621145097577898,6.592942922056857
2023-01-01,Postage,357.196,5.82035916787893,1.7352830675570585,9.35367709419701,5.5921295735177265
2023-01-01,Delivery services,408.691,27.576563857323144,13.550754030975053,9.16111170010916,14.215328722140708
2023-01-01,"Information technology, hardware and services",7.12,6.451803116188959,-0.5040241983969573,-2.237034808289451,-4.107744107744104
2023-01-01,"Computers, peripherals, and smart home assistants",37.21,3.1151461347157294,-17.776061338295246,-7.642732433718969,-6.156212958059071
2023-01-01,Internet services and electronic information providers,82.159,12.907895185059658,8.496437229927857,4.801160322405651,1.9987833492656635
2023-01-01,"Telephone hardware, calculators, and other consumer information items",9.407,-3.871082404460502,-3.939582075483583,-14.94458958093039,-17.431756341613276
2023-01-01,Information technology commodities,42.242,-0.5664102733022647,-11.55642578382029,-11.109496262549623,-11.718113231206503
2023-01-01,Cereals and cereal products,286.505,11.612259209428743,9.159420537513107,10.32107027504292,15.851809318932645
2023-01-01,Flour and prepared flour mixes,316.4,0.647010880476051,6.866938707585879,14.329824368457466,20.470917924427706
2023-01-01,Breakfast cereal,273.962,4.412420989717614,7.6315219928203115,4.684593155847749,15.030336111519324
2023-01-01,"Rice, pasta, cornmeal",294.389,8.381771322870858,6.786432404712972,10.71981407503657,14.78675535938487
2023-01-01,Bakery products,386.184,15.573745694207064,9.808785529629137,11.424337405569274,15.433866387684953
2023-01-01,Bread,232.931,2.474533513888222,10.246857015906707,12.558886213464904,14.856362363290312
2023-01-01,"Fresh biscuits, rolls, muffins",228.216,11.583857163275034,12.890708240896043,9.200016601341066,15.79161000953869
2023-01-01,"Cakes, cupcakes, and cookies",366.553,22.60232518792895,14.168973892465875,11.679286206944873,16.285923665284553
2023-01-01,Other bakery products,345.097,9.503540664506648,8.424349537799024,11.947821015980974,15.200910665941162
2023-01-01,Beef and veal,386.369,8.195934354662725,5.485427896119144,0.9262310694461151,-1.1912220895232193
2023-01-01,Uncooked ground beef,329.943,-2.1743772202749256,-4.708120227110147,-6.280989722261065,0.7281153261407113
2023-01-01,Uncooked beef roasts,314.494,33.198613270121434,14.959390610402302,7.488623236046221,-0.4583119686524676
2023-01-01,Uncooked beef steaks,258.664,18.309997430215308,8.356243224770466,4.572224470446695,-2.941430302848373
2023-01-01,Pork,266.21,1.2342816579350657,-2.102575305402521,-0.5022137028168561,1.4999466211166743
2023-01-01,"Bacon, breakfast sausage, and related products",200.238,-2.2435987845710104,-5.659891471312384,-4.77128687314845,1.3591289426128697
2023-01-01,Ham,253.49,32.022921711297684,5.788317832762213,10.246390182931009,7.008375265948466
2023-01-01,Pork chops,232.855,-34.54906968827491,-8.481479716824246,-5.507592325600874,0.05800962530078674
2023-01-01,"Other pork including roasts, steaks, and ribs",159.191,-7.779429450133368,-5.856492814721492,-6.2616793791694825,-1.733950617283949
2023-01-01,Other meats,285.251,-15.08989512984652,-1.700872726564473,4.996584057637143,11.044024275832003
2023-01-01,Poultry,300.213,-1.1006019580801274,-6.15146621968905,-2.396321278869662,11.229136177543971
2023-01-01,Chicken,192.413,-7.430406544016077,-7.934369139541886,-4.708116171655119,10.521206690561533
2023-01-01,Other uncooked poultry including turkey,199.419,-0.3183762126983014,10.738584125792471,10.259122690879629,14.235713303698272
2023-01-01,Fish and seafood,358.159,-0.30772894563801945,-1.282893987282463,0.4527276975441419,4.070911146044298
2023-01-01,Fresh fish and seafood,227.546,21.08420037278178,-3.1752310116999527,-1.0334676111034113,3.0865344103509615
2023-01-01,Processed fish and seafood,175.104,-4.39455525975414,0.9767712816213692,1.7273325598361922,5.165672690582169
2023-01-01,Eggs,398.99,216.97646597770552,105.31382150468858,66.57645552695597,70.05289246335673
2023-01-01,Dairy and related products,272.423,1.2193373164402166,4.51649396322229,6.173761685212842,14.004076013039892
2023-01-01,Milk,179.486,-1.096586528861787,1.2215930211457504,0.09255051452921048,11.098318849191598
2023-01-01,Cheese and related products,272.064,-3.5511663345378697,0.9108190410754169,2.5119512303016345,11.094142387553854
2023-01-01,Ice cream and related products,272.167,10.543459854363778,5.024054104627873,9.516712291225815,16.315157420584534
2023-01-01,Other dairy and related products,190.108,1.194357192215434,6.371331066818797,10.00469229136607,19.19594713214457
2023-01-01,Fresh fruits,406.402,5.311758480641782,0.5193935073552591,-1.1682983301541383,2.8943970428133676
2023-01-01,Apples,381.809,15.234037736811356,16.940029947937617,14.777923642654823,8.475861990590275
2023-01-01,Bananas,208.819,19.436394334126827,6.436111557223545,-0.7248958652835924,2.6879367405447567
2023-01-01,Citrus fruits,297.48,17.0058720421161,0.323362711209807,-1.2025707842465927,2.908261926918128
2023-01-01,Other fresh fruits,133.975,-3.8324240282162303,-4.2852156074704055,-5.811066976341661,1.063629163052085
2023-01-01,Fresh vegetables,383.518,-17.82011945707076,0.9969934216109699,5.527289685834957,7.5693277723395624
2023-01-01,Potatoes,432,-18.829674287478284,-3.1948227635976045,5.810529793192187,12.76223091721111
2023-01-01,Lettuce,428.486,-44.13280690865604,17.396505105988915,25.561263627865216,17.16359142066521
2023-01-01,Tomatoes,360.635,-44.87828502370732,2.4480849522774406,6.746952377014637,4.270452344122702
2023-01-01,Other fresh vegetables,373.678,-0.40054367320064843,-0.07168736529830078,2.058664052184178,5.428609315618851
2023-01-01,Processed fruits and vegetables,198.413,3.732599521097124,7.627854898321207,12.98698445749633,14.388746360727565
2023-01-01,Canned fruits and vegetables,211.567,-2.699334073032944,4.369524471062536,12.298674208682336,15.7748714019919
2023-01-01,Frozen fruits and vegetables,181.015,-3.4858409513051636,10.233903777910825,14.176488051962943,12.772094645949869
2023-01-01,Other processed fruits and vegetables including dried,189.323,31.445632582871987,17.893377788113373,12.648178801686495,13.17866067265272
2023-01-01,Juices and nonalcoholic drinks,167.953,4.448040721722557,6.403440720293485,8.77242099029305,13.392115692324321
2023-01-01,Carbonated drinks,217.919,-4.799351970304144,5.048923872802313,9.49626876651195,14.447245417782687
2023-01-01,Nonfrozen noncarbonated juices and drinks,149.897,18.7851536250643,7.7872909079779395,8.446827347940289,12.642684842154296
2023-01-01,Beverage materials including coffee and tea,141.785,8.30942264892569,7.7862441923861825,4.94082265632414,12.576918496168965
2023-01-01,Coffee,239.496,5.21270926387245,7.517886288678821,3.839123719715287,12.670596481984175
2023-01-01,Other beverage materials including tea,151.576,6.403659928704397,7.511863602000157,4.886561239483211,12.189597874277421
2023-01-01,Sugar and sweets,275.471,22.986676698295394,7.611640609611681,12.204773826398462,12.364679104903784
2023-01-01,Sugar and sugar substitutes,247.978,2.144078946087191,9.11792494887016,10.842937721707745,13.606501800456309
2023-01-01,Candy and chewing gum,184.776,13.86836263888962,6.804361791058078,12.209297387454065,12.14789907805853
2023-01-01,Other sweets,189.108,7.848731399160491,-1.3465067290001298,4.56611514966454,12.24625465941737
2023-01-01,Fats and oils,309.834,0.8130261029755781,7.952674589280706,14.666139055874638,20.891958328456038
2023-01-01,Butter and margarine,287.525,-8.631317801281158,5.578970106740866,16.411506446669534,32.46215367037987
2023-01-01,Salad dressing,171.163,10.701398528292462,4.4304236105412675,16.744960444286903,18.968117714929154
2023-01-01,Other fats and oils including peanut butter,212.861,3.5271961063282564,9.096494901230079,12.12119911717271,14.784517158818836
